timestamp,time_rel,x,y,theta,vx,vy,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.108337780000001,-2.55009969,4.953794940000001,-0.041296,-0.046259,0.004728
0.05995500000426546,0.05995500000426546,0.0,0.0,-0.0005600504266869422,0.0,0.0,-8.34858468,-2.5210620900000005,5.02429941,0.038308,0.092923,-0.025244
0.09992599999532104,0.09992599999532104,0.0,0.0,-0.001481694998200389,0.0,0.0,-8.1499518,-2.55204207,4.95828792,0.051079,0.118491,-0.026817
0.11991100001614541,0.11991100001614541,0.0,0.0,-0.0021523780540722015,0.0,0.0,-8.11896201,-2.58976152,4.900212720000001,0.052876,0.132058,-0.028677
0.13989700004458427,0.13989700004458427,0.0,0.0,-0.002588455904588116,0.0,0.0,-8.036636490000001,-2.64230388,4.90859046,0.048716,0.121801,-0.021286
0.159882000007201,0.159882000007201,0.0,0.0,-0.002706516016254046,0.0,0.0,-7.94921958,-2.66236533,4.93702965,0.036864,0.096781,-0.008339
0.17986700002802536,0.17986700002802536,0.0,0.0,-0.002664017239707661,0.0,0.0,-7.93769283,-2.65742109,4.870272600000001,0.024607,0.068398,-0.000556
0.19985299999825656,0.19985299999825656,0.0,0.0,2.715454793618023,0.0,0.0,-7.900718940000001,-2.6849675700000004,4.86113949,0.014091,0.02427,-0.005738
0.21983700001146644,0.21983700001146644,0.0,0.0,2.6221080223829247,0.0,0.0,-7.99607214,-2.72627748,4.88853882,0.000306,0.00132,0.003612
0.2398230000399053,0.2398230000399053,0.0,0.0,2.5452464455541586,0.0,0.0,-8.09666388,-2.8118991600000003,4.941669780000001,-0.025183,0.001444,0.024431
0.259808000002522,0.259808000002522,0.0,0.0,2.481570867094403,0.0,0.0,-8.09980308,-2.80277586,4.91832198,-0.04712,0.02407,0.04414
0.2797940000309609,0.2797940000309609,0.0,0.0,2.4287056919881422,0.0,0.0,-8.05834602,-2.65308507,4.838242950000001,-0.044507,0.043164,0.042322
0.2997789999935776,0.2997789999935776,0.0,0.0,2.385447227821702,0.0,0.0,-7.96732884,-2.50025508,4.75949808,-0.014117,0.046041,0.049045
0.319764000014402,0.319764000014402,0.0,0.0,2.386459038439015,0.0,0.0,-7.973764200000001,-2.3659758,4.7264187600000005,0.025348,0.037304,0.054639
0.33974900003522635,0.33974900003522635,0.0,0.0,2.387464442832939,0.0,0.0,-7.89203709,-2.27541969,4.750816230000001,0.060497,0.026591,0.053841
0.35973500000545755,0.35973500000545755,0.0,0.0,2.3883189513503744,0.0,0.0,-7.813606140000001,-2.2489228800000003,4.71624579,0.088617,0.001687,0.045007
0.3797200000262819,0.3797200000262819,0.0,0.0,2.3891782383699196,0.0,0.0,-7.68681189,-2.21883561,4.724623530000001,0.088617,0.001687,0.045007
0.3997050000471063,0.3997050000471063,0.0,0.0,2.390531950389553,0.0,0.0,-7.6495437,-2.2993659,4.72732128,0.088043,-0.062369,0.072564
0.419690000009723,0.419690000009723,0.0,0.0,2.353799774459665,0.0,0.0,-7.62498927,-2.40145857,4.693339440000001,0.053998,-0.081468,0.120766
0.4396760000381619,0.4396760000381619,0.0,0.0,2.3571075188177613,0.0,0.0,-7.60688001,-2.56192074,4.7364543900000005,0.001164,-0.078391,0.183212
0.4596610000007786,0.4596610000007786,0.0,0.0,2.3617123202030896,0.0,0.0,-7.568709300000001,-2.70292968,4.94975322,-0.051499,-0.064733,0.255086
0.47964600002160296,0.47964600002160296,0.0,0.0,2.3676749206306322,0.0,0.0,-7.694296920000001,-2.6011411200000003,5.08058919,-0.083994,-0.050584,0.329425
0.49963100004242733,0.49963100004242733,0.0,0.0,2.3745082285679393,0.0,0.0,-7.75582524,-2.36314071,5.1162093,-0.100609,-0.04971,0.374819
0.519616000005044,0.519616000005044,0.0,0.0,2.3813017876272546,0.0,0.0,-7.819590240000001,-2.14323975,4.96517454,-0.114923,-0.058217,0.36759
0.5595869999960996,0.5595869999960996,0.0,0.0,2.3912217759115197,0.0,0.0,-7.91119602,-2.06959608,4.860541080000001,-0.157159,-0.042345,0.317857
0.5595869999960996,0.5595869999960996,0.0,0.0,2.393164145933852,0.0,0.0,-7.91119602,-2.06959608,4.860541080000001,-0.157159,-0.042345,0.317857
0.5995570000377484,0.5995570000377484,0.0,0.0,2.366543288553469,0.0,0.0,-7.958048580000001,-1.97962857,4.78749582,-0.189845,-0.031299,0.294293
0.5995570000377484,0.5995570000377484,0.0,0.0,2.367608160678989,0.0,0.0,-7.958048580000001,-1.97962857,4.78749582,-0.189845,-0.031299,0.294293
0.639528000028804,0.639528000028804,0.0,0.0,2.3773474315626224,0.0,0.0,-7.71794883,-1.7554014,4.7047190400000005,-0.177691,-0.148685,0.252023
0.639528000028804,0.639528000028804,0.0,0.0,2.377556820836359,0.0,0.0,-7.71794883,-1.7554014,4.7047190400000005,-0.177691,-0.148685,0.252023
0.679498000012245,0.679498000012245,0.0,0.0,2.386539195241072,0.0,0.0,-7.63053192,-2.00537982,4.7572614,-0.153119,-0.328925,0.205353
0.679498000012245,0.679498000012245,0.0,0.0,2.3860647340084817,0.0,0.0,-7.63053192,-2.00537982,4.7572614,-0.153119,-0.328925,0.205353
0.7194690000033006,0.7194690000033006,0.0,0.0,2.3942683511891776,0.0,0.0,-7.71181758,-1.84850811,4.87087101,-0.097359,-0.530706,0.172007
0.739454000024125,0.739454000024125,0.0,0.0,2.3972513247632428,0.0,0.0,-7.7395014,-1.85449221,4.913681850000001,-0.062144,-0.625476,0.139791
0.7594390000449494,0.7594390000449494,0.0,0.0,2.399903167746703,0.0,0.0,-7.75537398,-1.80330363,5.0269971600000005,-0.022102,-0.699726,0.122406
0.7794250000151806,0.7794250000151806,0.0,0.0,2.4021995314965885,0.0,0.0,-7.886200140000001,-1.7444730600000002,5.05259145,0.027667,-0.741533,0.103702
0.7994100000360049,0.7994100000360049,0.0,0.0,2.40419007569127,0.0,0.0,-7.7682447,-1.69731639,5.0647166100000005,0.078812,-0.766303,0.087928
0.7994100000360049,0.7994100000360049,0.0,0.0,2.4028638290548248,0.0,0.0,-7.7682447,-1.69731639,5.0647166100000005,0.078812,-0.766303,0.087928
