timestamp,x,y,theta,vx,vy,bias_accel_x,bias_accel_y,bias_angular_velocity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,cov_trace
1757070414.4421484,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,0.005075061264822136,0.46687752000000005,-0.2140542,9.77392863,0.003363,0.000349,0.004594,3.13
1757070414.4716313,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,0.0002416298519031376,0.47586348000000006,-0.21570228000000002,9.76972995,0.002948,-0.001572,0.003696,0.7968920388741481
1757070414.4923666,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,0.00012352388653291333,0.47002653,-0.22123512,9.78185511,0.002832,-0.000282,0.003876,0.5260741003066111
1757070414.512908,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,8.2769891664815e-05,0.45819567,-0.22318731000000003,9.77108373,0.002759,0.000357,0.003749,0.4108964282979757
1757070414.5331547,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,8.2769891664815e-05,0.46927115999999996,-0.21884148000000003,9.7724277,0.004104,0.000313,0.00552,0.4108964282979757
1757070414.5544896,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,6.187584996621892e-05,0.46358136,-0.20911977,9.77946147,0.004196,1e-06,0.003157,0.3519971267520106
1757070414.5746949,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,4.08383321186941e-05,0.46778004,-0.22617936000000002,9.76764042,0.003539,-0.000333,0.003995,0.2806230116090236
1757070414.5952837,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,3.02608501812814e-05,0.47077209,-0.21899844000000002,9.78679935,0.002194,-0.002588,0.004017,0.24250657186205818
1757070414.6163158,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,2.6667794382888012e-05,0.48378996,-0.22228479,9.771378030000001,0.003502,-0.001418,0.004995,0.23053243707930268
1757070414.6370363,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,2.374921615021677e-05,0.4742154,-0.23306598000000003,9.768238830000001,0.004655,-0.000356,0.004869,0.22079410695290094
1757070414.65735,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,2.374921615021677e-05,0.46178613,-0.22917141000000002,9.77077962,0.002702,0.00022,0.0055,0.22627967239720959
1757070414.677777,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,1.9274010258603512e-05,0.45610614000000005,-0.21285737999999998,9.79173378,0.002584,0.000645,0.004121,0.20536236903069421
1757070414.6978862,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,1.7523070975282266e-05,0.46343421,-0.23022108,9.76434426,0.003692,0.000402,0.003839,0.20001542313813803
1757070414.7190263,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,1.6014145476363106e-05,0.46837845000000006,-0.22931856000000003,9.76809168,0.004079,-0.000615,0.001653,0.1947604082404764
1757070414.7394545,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,1.4680218332789646e-05,0.47271447000000005,-0.20073222000000002,9.7781175,0.0046,0.000877,0.00359,0.190756002980667
1757070414.7598336,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,1.4680218332789646e-05,0.47271447000000005,-0.20073222000000002,9.7781175,0.0046,0.000877,0.00359,0.190756002980667
1757070414.7808545,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,1.2415550648151729e-05,0.46687752000000005,-0.21599658,9.7664436,0.002308,-0.000818,0.004645,0.18296532998486656
1757070414.801849,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,1.1491168262671243e-05,0.45101475,-0.22079367,9.7812567,0.002934,-0.001162,0.004336,0.17979112435099998
1757070414.822208,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,1.1491168262671243e-05,0.45101475,-0.22079367,9.7812567,0.002934,-0.001162,0.004336,0.17979112435099998
1757070414.84272,0.0,0.0,0.0,0.0,0.0,-1.0720400764624507,-0.5349886020355731,9.851190093063678e-06,0.46912401000000004,-0.22139208000000002,9.78290478,0.003342,-0.000346,0.003945,0.17495159094706517
