timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt,gps_accuracy,gps_speed,gps_course,pressure,altitude,roll,pitch,yaw
275301.869052,-8.92130229,-2.9776096800000005,1.8083852100000002,-0.037936,0.117247,0.040217,-97.615036,83.768524,-129.481033,60.187926,24.8304,29.988888,4.817779,0.352029,-1.0,102.066231,-1.051643,-1.767782,0.314607,1.943864
275301.929003,-8.956029690000001,-2.94108705,1.8154287900000001,0.007139,-0.035774,0.06292,-97.198212,84.33461,-129.873489,60.187926,24.8304,29.988888,4.817779,0.352029,-1.0,102.066231,-1.051643,-1.763411,0.313281,1.942207
275301.968971,-8.8498953,-3.04331706,1.85898519,-0.000808,-0.128687,0.055626,-97.585449,83.966644,-129.651123,60.187926,24.8304,29.988888,4.817779,0.352029,-1.0,102.066231,-1.051643,-1.765323,0.310855,1.941898
275301.988955,-8.923695930000001,-3.1081317299999998,1.89266292,-0.013041,-0.169671,0.041048,-97.533432,84.248154,-129.727386,60.187926,24.8304,29.988888,4.817779,0.352029,-1.0,102.066231,-1.051643,-1.767708,0.309802,1.941634
275302.008938,-9.13789728,-3.08148777,1.8462616200000002,-0.030952,-0.185673,0.04851,-97.173447,84.350327,-129.645752,60.187926,24.8304,29.988888,4.817779,0.352029,-1.0,102.066231,-1.051643,-1.770833,0.309083,1.941183
275302.028922,-9.20510559,-2.9033577900000003,1.86391962,-0.048741,-0.210238,0.064943,-97.185669,84.345917,-129.517288,60.187926,24.8304,29.988888,4.817779,0.352029,-1.0,102.066231,-1.051643,-1.774299,0.308363,1.940326
275302.048906,-9.274266090000001,-2.82043386,1.84102308,-0.037036,-0.19555,0.055492,-97.316299,84.205612,-128.962738,60.187926,24.8304,29.988888,4.817779,0.352029,-1.0,102.066231,-1.051643,-1.77801,0.307426,1.93906
275302.06889,-9.31947057,-2.8315093499999997,1.8495577800000003,-0.010238,-0.169566,0.034507,-97.175934,84.197495,-129.020554,60.187926,24.8304,29.988888,4.817779,0.352029,-1.0,102.066231,-1.051643,-1.781627,0.306554,1.937925
275302.088874,-9.44341011,-2.72972079,1.8362358000000003,0.020563,-0.138939,0.03105,-97.029358,84.330139,-129.142288,60.187926,24.8304,29.988888,4.817779,0.352029,-1.0,102.066231,-1.051643,-1.784899,0.305982,1.937428
275302.108857,-9.32425785,-2.6819755200000004,1.9507479300000001,0.039686,-0.125291,0.032839,-97.050171,84.476959,-128.891296,60.187926,24.8304,29.988888,4.817779,0.352029,-1.0,102.066231,-1.051643,-1.787809,0.305404,1.93756
