timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt,gps_accuracy,gps_speed,gps_course,pressure,altitude,roll,pitch,yaw
276230.537968,-9.286087140000001,-2.84857875,2.64814083,-0.016383,-0.045112,0.129277,-87.838074,83.48793,-125.450897,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.066948,-1.109772,None,None,1.89497
276230.597921,-9.17860878,-2.5554853800000004,2.67313671,0.002903,-0.092979,0.071868,-88.080551,83.715286,-125.377365,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.845637,0.278289,1.890343
276230.637889,-9.32949639,-2.69619021,2.7442395900000003,0.002374,-0.053279,0.034319,-88.292969,83.627365,-124.922607,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.848959,0.275729,1.889482
276230.637889,-9.32949639,-2.69619021,2.7442395900000003,0.002374,-0.053279,0.034319,-88.292969,83.627365,-124.922607,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.848959,0.275729,1.889482
276230.677858,-9.25031007,-2.6161111800000003,2.71520199,0.008939,0.02439,0.005785,-87.995697,83.735153,-125.110962,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.850978,0.27452,1.889134
276230.697842,-9.29746674,-2.6906573700000003,2.66715261,0.001744,0.059168,-0.01635,-87.991806,83.954422,-125.46167,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.850902,0.27427,1.8891
276230.697842,-9.29746674,-2.6906573700000003,2.66715261,0.001744,0.059168,-0.01635,-87.991806,83.954422,-125.46167,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.850902,0.27427,1.8891
276230.73781,-9.11335266,-2.65727394,2.6725383000000003,-0.012568,0.119616,-0.024498,-88.525497,83.634079,-124.85144,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.848506,0.274876,1.889197
276230.757795,-9.12936258,-2.7155061000000003,2.5785388800000004,-0.006438,0.139818,-0.037036,-87.811829,83.822403,-125.462708,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.846324,0.275431,1.889095
276230.777779,-9.163050120000001,-2.7158004,2.5346783700000004,0.00239,0.141601,-0.041751,-88.258545,83.546021,-125.4617,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.843718,0.276179,1.889047
276230.777779,-9.163050120000001,-2.7158004,2.5346783700000004,0.00239,0.141601,-0.041751,-88.258545,83.546021,-125.4617,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.843718,0.276179,1.889047
276230.777779,-9.163050120000001,-2.7158004,2.5346783700000004,0.00239,0.141601,-0.041751,-88.258545,83.546021,-125.4617,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.843718,0.276179,1.889047
276230.837732,-9.020844360000002,-2.7274743000000004,2.46462516,0.022364,0.088129,-0.034102,-88.427948,83.680664,-125.421738,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.835952,0.278749,1.889974
276230.857716,-9.10137465,-2.7470844899999998,2.41837101,0.027195,0.065717,-0.029938,-88.280411,83.856812,-126.004791,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.83408,0.27944,1.890486
276230.8777,-9.13670046,-2.6882637300000005,2.41253406,0.021986,0.043299,-0.015264,-88.636047,83.664902,-125.231735,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.832706,0.280041,1.891131
276230.897684,-9.01979469,-2.67927777,2.39606307,0.017087,0.03015,-0.016201,-88.448288,83.623993,-125.240768,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.831721,0.280457,1.891708
276230.917669,-8.95362624,-2.6776296900000003,2.37601143,0.020094,0.004251,-0.025382,-88.641663,83.701462,-125.603439,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.831081,0.28074,1.892139
276230.937653,-9.0263772,-2.6444032200000005,2.40774678,0.02839,-0.015732,-0.027154,-88.364944,83.653687,-125.626251,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.830839,0.28112,1.892572
276230.957637,-9.06454791,-2.6376637499999998,2.42451207,0.035389,-0.024731,-0.019825,-88.179245,83.694901,-125.791367,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.831146,0.281615,1.89319
276230.977621,-8.952135120000001,-2.54800035,2.45714013,0.055191,-0.042761,-0.011341,-88.444565,83.55632,-125.195206,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.831775,0.28199,1.893913
276230.997606,-8.98686252,-2.5836302700000005,2.44531908,0.080838,-0.060363,-0.015999,-88.576309,83.622269,-125.352676,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.832731,0.282128,1.894829
276231.01759,-9.15960681,-2.66325804,2.45159748,0.078978,-0.064727,-0.012793,-88.576309,83.622269,-125.352676,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.834162,0.282143,1.896231
276231.037574,-9.114843780000001,-2.70936504,2.51327295,0.066055,-0.049783,0.000589,-88.30603,83.617844,-125.49147,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.835894,0.282125,1.897905
276231.057558,-9.14867847,-2.80277586,2.5237500300000004,0.047068,-0.020364,0.009981,-88.187759,83.847595,-125.60614,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.837456,0.281949,1.899375
276231.077543,-9.182356200000001,-2.78735454,2.5631175600000002,0.030189,0.014139,0.018788,-88.215393,83.652802,-125.353088,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.838461,0.281631,1.900441
276231.077543,-9.182356200000001,-2.78735454,2.5631175600000002,0.030189,0.014139,0.018788,-88.215393,83.652802,-125.353088,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.838461,0.281631,1.900441
276231.117511,-8.89465833,-2.6002386000000004,2.5721035199999998,0.034731,0.046381,0.029348,-88.153671,83.742996,-125.459702,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.838356,0.280681,1.901475
276231.137496,-8.84600073,-2.6289819000000003,2.54185929,0.044048,0.046342,0.012572,-88.69191,83.462509,-125.342087,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.837637,0.279989,1.901855
276231.15748,-8.944051680000001,-2.57045544,2.5444098900000003,0.039768,0.041156,0.012963,-88.297073,83.717697,-125.334915,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.836862,0.279464,1.902479
276231.177464,-8.96007141,-2.50713189,2.51985546,0.020803,0.027934,0.031047,-88.608215,83.648727,-125.14241,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.836194,0.279099,1.903228
276231.197448,-8.832678750000001,-2.54665638,2.5186586400000004,-0.008903,-0.005227,0.032945,-88.247009,83.797241,-125.640915,60.187931,24.83037,25.87536,6.280345,0.2097,125.636064,102.06501,-0.951233,-1.835594,0.278653,1.90369
