timestamp,x,y,theta,vx,vy,bias_accel_x,bias_accel_y,bias_angular_velocity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,cov_trace
1757945898.400776,0.0,0.0,0.0,0.0,0.0,-2.273353232027833,0.28691964250497026,0.012677463220675946,0.07918631999999999,0.31644117000000005,9.79802199,0.003838,-0.000822,0.003149,3.13
1757945898.4216444,-0.0008314713654173989,-3.5622477957752985e-05,0.6027259234011169,-0.38607112943101113,-0.016540329433205353,-2.273353232027833,0.28691964250497026,0.0006036515559751134,0.07125003,0.29818476,9.80041563,0.00314,-0.002075,0.003138,0.9356947909304884
1757945898.441701,-0.006869807159336524,0.0006730052801182855,0.9191754989392429,-0.4509249826855861,0.0491198285158537,-2.273353232027833,0.28691964250497026,0.00030845165656535965,0.08232552,0.31000581,9.77661657,0.00165,-0.000252,0.003797,0.5874378168452483
1757945898.462038,-0.005674709494958401,0.0006520614217376884,1.1133327209408028,-0.24603730314516875,0.03270185655810367,-2.273353232027833,0.28691964250497026,0.00020668987141779515,0.08442486000000002,0.30446316,9.78230637,0.005132,0.000133,0.004943,0.4095686201991637
1757945898.4835773,-0.00954250693894868,0.003089897125543471,1.2520800859103565,-0.26570955418679537,0.09650118661252469,-2.273353232027833,0.28691964250497026,0.0001548670647273734,0.07304526,0.30147111000000004,9.775723860000001,0.002256,-0.002661,0.003053,0.3332226374474245
1757945898.5037496,-0.011735041273602996,0.00585785710149894,1.3562868038388975,-0.28553200846784293,0.1577902805527041,-2.273353232027833,0.28691964250497026,0.00012352769732566166,0.07663572,0.30565998000000005,9.74982546,0.003713,0.000266,0.00454,0.2825572755753809
1757945898.5239446,-0.01692301438822184,0.01106254011164281,1.4382903075684723,-0.30585147613581726,0.2177490172286984,-2.273353232027833,0.28691964250497026,0.00010230947784314746,0.0577809,0.30701375999999997,9.759252870000001,0.000243,-0.000513,0.003836,0.24869937389491928
1757945898.5449083,-0.019511979989957195,0.015050102015403431,1.5047454663151356,-0.3248489883484624,0.2721180204995203,-2.273353232027833,0.28691964250497026,8.70917117147175e-05,0.0577809,0.30701375999999997,9.759252870000001,0.000243,-0.000513,0.003836,0.22208230826691258
1757945898.5718522,-0.02081628113595114,0.02681873193583803,1.6387267049479934,-0.2549991670511959,0.37301009377379274,-2.273353232027833,0.28691964250497026,6.64521881338884e-05,0.07993188000000001,0.30012714,9.78919299,0.003051,-0.001742,0.004895,0.1789295456831866
1757945898.5984719,-0.022497831448945307,0.03646582653042216,1.6954440153007795,-0.22433866381521808,0.4220261245254667,-2.273353232027833,0.28691964250497026,5.9079567737266306e-05,0.06825798,0.30596409,9.78185511,0.000193,-0.000573,0.00334,0.1645585777593664
1757945898.6194062,-0.022839041486464273,0.04182950322126663,1.7404393996202714,-0.2164136485560198,0.4656711653477978,-2.273353232027833,0.28691964250497026,5.304531672144711e-05,0.06720831000000001,0.31239945,9.77048532,0.004568,-0.001281,0.003749,0.15207567705459102
1757945898.639909,-0.026443367192670927,0.05283817775261396,1.7778871139344874,-0.21811727183794757,0.5064319376533853,-2.273353232027833,0.28691964250497026,4.790361082712347e-05,0.08053028999999999,0.30402171,9.7781175,0.002882,1.9e-05,0.003998,0.14400668486085513
1757945898.6605902,-0.028111019517436383,0.05845406846173934,1.8095771920651025,-0.22569718353499954,0.5420323568029953,-2.273353232027833,0.28691964250497026,4.355746296335566e-05,0.07170129,0.30297204000000005,9.77692068,0.002948,0.000276,0.004305,0.1355289871628907
1757945898.685428,-0.03419119205561027,0.07387355808767232,1.8606486253140062,-0.24874846327564276,0.603142010619025,-2.273353232027833,0.28691964250497026,3.648039577258672e-05,0.07903917,0.29233800000000004,9.78829047,0.001119,0.000365,0.005344,0.12336137649223
1757945898.7064114,-0.03419119205561027,0.07387355808767232,1.8606486253140062,-0.24874846327564276,0.603142010619025,-2.273353232027833,0.28691964250497026,3.648039577258672e-05,0.07903917,0.29233800000000004,9.78829047,0.001119,0.000365,0.005344,0.12336137649223
1757945898.7270572,-0.04241268751854289,0.09221926161067016,1.8999657640450938,-0.27602093511296233,0.6525009171225999,-2.273353232027833,0.28691964250497026,3.095436874857163e-05,0.09400923,0.31015296,9.796530870000002,0.00271,0.00055,0.003088,0.11490188661625848
1757945898.7540243,-0.049078777043848,0.10664439889649312,1.9164214857219593,-0.2901060559502833,0.6738589156975145,-2.273353232027833,0.28691964250497026,2.8596565072889707e-05,0.07125003,0.29623257000000003,9.78874173,0.002828,-0.0002,0.003262,0.11280568782948922
1757945898.7745595,-0.05141234587248215,0.11061475801952231,1.9310764662798094,-0.303679239833036,0.6921990662321907,-2.273353232027833,0.28691964250497026,2.6513602781407137e-05,0.08053028999999999,0.30551283,9.763893,0.003661,-0.000323,0.006028,0.1082159055255746
1757945898.7951717,-0.05869367967630231,0.12549761310385105,1.9443213687346095,-0.31718710814916334,0.7093489142316288,-2.273353232027833,0.28691964250497026,2.4584628779645515e-05,0.08517042000000001,0.30910329000000003,9.77437008,0.000513,-0.000977,0.003409,0.10684499436255512
1757945898.8160002,-0.06127854623826962,0.1295604958553258,1.9562288074910823,-0.3298719847336191,0.724097712627013,-2.273353232027833,0.28691964250497026,2.2864378927476273e-05,0.07619427,0.28874754,9.77632227,0.003719,-6e-06,0.0046,0.10291985904781648
1757945898.8366196,-0.06792904247669361,0.142305518532869,1.967062865689721,-0.34215668082014944,0.7376479772815278,-2.273353232027833,0.28691964250497026,2.1270959434923586e-05,0.07215255000000001,0.2920437,9.795775500000001,0.002715,-0.000489,0.004426,0.1015044707974054
1757945898.8573818,-0.0712751309121008,0.14769342888138062,1.9768907181397415,-0.3536023512859204,0.7494431100906274,-2.273353232027833,0.28691964250497026,1.9831507172090397e-05,0.062116920000000006,0.29997999,9.7954812,0.003651,-0.000675,0.002104,0.09845435875037092
1757945898.878496,-0.07987442850065428,0.16395195448030522,1.985926925888828,-0.36470775544923395,0.7604777744074751,-2.273353232027833,0.28691964250497026,1.847292054328242e-05,0.0751446,0.31419468,9.780658290000002,0.004398,-0.000908,0.005338,0.09815626566905555
1757945898.8996246,-0.08176664450045111,0.16604189784745407,1.9941515450816372,-0.37480978940892845,0.7698453887142721,-2.273353232027833,0.28691964250497026,1.725517302205328e-05,0.0896634,0.3008727,9.796678020000002,-0.000633,-0.000244,0.004622,0.09460962202300169
1757945898.9197676,-0.08767543344719102,0.1763106228592955,2.001720067319834,-0.38432494243612336,0.7782916380885813,-2.273353232027833,0.28691964250497026,1.612406467709347e-05,0.06496182,0.31285071000000003,9.780815250000002,0.001748,4e-06,0.003539,0.09334720341358613
1757945898.9403846,-0.09312050071630565,0.18548345572160482,2.0086971730557037,-0.3932148482227379,0.7858281511003008,-2.273353232027833,0.28691964250497026,1.5076192325878743e-05,0.06496182,0.31285071000000003,9.780815250000002,0.001748,4e-06,0.003539,0.09188691823809214
1757945898.966235,-0.10412560769538387,0.20369996167579876,2.0211580857569595,-0.4093361910446389,0.7986635486419424,-2.273353232027833,0.28691964250497026,1.3182112295621182e-05,0.0865242,0.30117681,9.77856876,0.006156,-0.002197,0.004501,0.08896273266460396
1757945898.987149,-0.10412560769538387,0.20369996167579876,2.0211580857569595,-0.4093361910446389,0.7986635486419424,-2.273353232027833,0.28691964250497026,1.3182112295621182e-05,0.08547453,0.29862621,9.783208890000001,0.002439,0.000545,0.00394,0.08896273266460396
1757945899.0081866,-0.11528737481010629,0.22184030918782024,2.0319027142509363,-0.42317499578131007,0.8086536926150115,-2.273353232027833,0.28691964250497026,1.154769867955616e-05,0.08143281,0.30402171,9.78245352,0.005532,-0.000765,0.003541,0.08651498291985477
1757945899.032746,-0.12381113117923045,0.23636658386772022,2.0367477330428176,-0.42937965840452863,0.812813820408785,-2.273353232027833,0.28691964250497026,1.0807141998964379e-05,0.07603731000000001,0.29233800000000004,9.7784118,0.00289,-0.000379,0.004546,0.08668010609492723
