timestamp,time_rel,x,y,theta,vx,vy,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.0,0.0,0.0,0.0,2.776641920281202,0.0,0.0,-9.5378706,-0.03278502,-2.8322647200000004,0.005601,0.002889,0.006019
0.05995299993082881,0.05995299993082881,0.0,0.0,2.6928301854133467,0.0,0.0,-9.46526679,-0.22108797,-2.81145771,0.002921,-0.0034,0.003861
0.07993699994403869,0.07993699994403869,0.0,0.0,2.623736059629108,0.0,0.0,-9.42066072,-0.08562168,-2.8797156900000003,-0.004162,0.003292,0.00142
0.09992199996486306,0.09992199996486306,0.0,0.0,2.56531444009753,0.0,0.0,-9.3209715,-0.01466595,-3.0292495200000005,0.011582,-0.002312,0.008824
0.11990599997807294,0.11990599997807294,0.0,0.0,2.5164695867559157,0.0,0.0,-9.446559120000002,-0.1477386,-2.8367478900000003,0.003721,0.004535,0.004128
0.1598750000121072,0.1598750000121072,0.0,0.0,2.475009538676634,0.0,0.0,-9.31497759,-0.1184067,-2.97536319,0.002734,-0.002646,0.004246
0.1598750000121072,0.1598750000121072,0.0,0.0,2.4396651636735625,0.0,0.0,-9.31497759,-0.1184067,-2.97536319,0.002734,-0.002646,0.004246
0.19984300003852695,0.19984300003852695,0.0,0.0,2.4398243159191164,0.0,0.0,-9.45344574,-0.10687995,-2.8611453600000005,0.003573,0.003165,0.003826
0.19984300003852695,0.19984300003852695,0.0,0.0,2.4398193277347175,0.0,0.0,-9.45344574,-0.10687995,-2.8611453600000005,0.003573,0.003165,0.003826
0.219827999942936,0.219827999942936,0.0,0.0,2.439950195954852,0.0,0.0,-9.33324381,-0.17858124,-2.9476695600000005,0.00175,-0.000509,0.006816
0.23981199995614588,0.23981199995614588,0.0,0.0,2.440030549110957,0.0,0.0,-9.41616774,-0.15387966,-2.87701794,0.004739,-0.006671,0.003972
0.27978099999018013,0.27978099999018013,0.0,0.0,2.4402774994360588,0.0,0.0,-9.35673876,-0.0865242,-2.96383644,0.007714,-0.002091,0.007966
0.29976500000339,0.29976500000339,0.0,0.0,2.440347586855723,0.0,0.0,-9.402698610000002,-0.15223158,-2.9047115700000004,0.00232,-0.000856,0.003483
0.3197500000242144,0.3197500000242144,0.0,0.0,2.440428677221833,0.0,0.0,-9.4425174,-0.17917965,-2.8479803400000003,0.000676,-6.8e-05,0.004036
0.3197500000242144,0.3197500000242144,0.0,0.0,2.440418719877374,0.0,0.0,-9.4425174,-0.17917965,-2.8479803400000003,0.000676,-6.8e-05,0.004036
0.3597179999342188,0.3597179999342188,0.0,0.0,2.440626528588605,0.0,0.0,-9.386678880000002,-0.08996751,-2.9156399100000003,0.003192,0.001177,0.005928
0.3797029999550432,0.3797029999550432,0.0,0.0,2.440697267782083,0.0,0.0,-9.43891713,-0.14369688,-2.85711345,0.004891,-0.000468,0.003453
0.3996869999682531,0.3996869999682531,0.0,0.0,2.440797794232889,0.0,0.0,-9.37125756,-0.1583726399999999,-2.90799792,0.001506,0.000745,0.005068
0.41967199998907745,0.41967199998907745,0.0,0.0,2.4408646134352665,0.0,0.0,-9.39506643,-0.11750418,-2.9093517,0.004806,-0.005106,0.003228
0.43965600000228733,0.43965600000228733,0.0,0.0,2.4409778185466164,0.0,0.0,-9.43652349,-0.0960987599999999,-2.87656668,0.002398,0.003922,0.005783
0.4596400000154972,0.4596400000154972,0.0,0.0,2.441054287026418,0.0,0.0,-9.37680021,-0.11630736,-2.90904759,0.004984,-0.001054,0.003744
0.4796250000363216,0.4796250000363216,0.0,0.0,2.4411285400792115,0.0,0.0,-9.36438075,-0.15447807,-2.92461606,0.00388,-0.000962,0.003629
0.49960899993311614,0.49960899993311614,0.0,0.0,2.4412244623611343,0.0,0.0,-9.43144191,-0.15507648,-2.88075555,0.002422,0.000572,0.004847
0.5195939999539405,0.5195939999539405,0.0,0.0,2.441285359014299,0.0,0.0,-9.39296709,-0.101043,-2.9073995100000003,0.003688,0.000344,0.00288
0.5395779999671504,0.5395779999671504,0.0,0.0,2.4413951825393188,0.0,0.0,-9.38383398,-0.10148445,-2.93284665,0.002631,0.000555,0.00565
