timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt,gps_accuracy,gps_speed,gps_course,pressure,altitude,roll,pitch,yaw
840298.765836,-9.4197582,0.15567489,-2.87941158,0.004234,0.000349,0.00366,-118.973694,97.375031,-196.081284,60.187659,24.830156,13.055676,21.838598,-1.0,-1.0,100.605576,-0.354069,-1.273929,-0.015529,-0.755842
840298.785822,-9.42035661,0.14849397,-2.84393862,0.002214,0.00098,0.002819,-118.83992,97.320145,-196.094894,60.187659,24.830156,13.055676,21.838598,-1.0,-1.0,100.605576,-0.354069,-1.273942,-0.015538,-0.755842
840298.805809,-9.39506643,0.14220576000000001,-2.87072973,0.004323,-0.001772,0.004707,-119.055237,97.317764,-196.509705,60.187659,24.830156,13.055676,21.838598,-1.0,-1.0,100.605576,-0.354069,-1.27392,-0.015538,-0.755831
840298.825795,-9.41901264,0.15282999000000003,-2.8542685500000005,0.005627,-2.3e-05,0.003981,-118.93721,97.471161,-196.554428,60.187659,24.830156,13.055676,21.838598,-1.0,-1.0,100.605576,-0.354069,-1.273931,-0.015536,-0.755844
840298.845782,-9.4109292,0.15942231,-2.8657953000000003,0.001641,-0.000844,0.003981,-118.816681,97.366287,-196.346817,60.187659,24.830156,13.055676,21.838598,-1.0,-1.0,100.605576,-0.354069,-1.273935,-0.01555,-0.755824
840298.865769,-9.379341,0.16031502,-2.87522271,0.002813,-0.00342,0.004099,-119.034485,97.215775,-195.99585,60.187659,24.830156,13.055676,21.838598,-1.0,-1.0,100.605576,-0.354069,-1.273925,-0.015564,-0.755834
840298.885755,-9.41047794,0.15866694,-2.8518651000000004,0.00491,-0.000641,0.003321,-118.913116,97.185715,-196.354904,60.187659,24.830156,13.055676,21.838598,-1.0,-1.0,100.605576,-0.354069,-1.273951,-0.015551,-0.755859
840298.905742,-9.414372510000002,0.14325543000000002,-2.86938576,0.001553,-4.2e-05,0.001332,-119.07399,97.280289,-195.641281,60.187659,24.830156,13.055676,21.838598,-1.0,-1.0,100.605576,-0.354069,-1.273961,-0.015561,-0.755838
840298.925728,-9.39146616,0.14100894,-2.87926443,0.002064,-0.000211,0.003965,-118.948349,97.008621,-196.041046,60.187659,24.830156,13.055676,21.838598,-1.0,-1.0,100.605576,-0.354069,-1.273966,-0.015556,-0.755859
840298.945715,-9.405092250000001,0.14220576000000001,-2.8660896,0.002206,0.00086,0.006118,-119.20546,97.050797,-195.772827,60.187659,24.830156,13.055676,21.838598,-1.0,-1.0,100.605576,-0.354069,-1.273977,-0.015558,-0.75589
840298.965701,-9.3992553,0.15986376000000002,-2.8544157,0.003469,0.000998,0.003428,-118.94754,97.235901,-196.143967,60.187659,24.830156,13.055676,21.838598,-1.0,-1.0,100.605576,-0.354069,-1.27397,-0.015575,-0.755884
840298.965701,-9.3992553,0.15986376000000002,-2.8544157,0.003469,0.000998,0.003428,-118.94754,97.235901,-196.143967,60.187659,24.830156,13.055676,21.838598,-1.0,-1.0,100.605576,-0.354069,-1.27397,-0.015575,-0.755884
840299.005675,-9.41272443,0.1414602,-2.84992272,0.004132,-7.8e-05,0.004931,-119.29628,97.046158,-196.167496,60.187659,24.830156,13.055676,21.838598,-1.0,-1.0,100.605576,-0.354069,-1.274001,-0.015578,-0.755907
840299.025661,-9.41587344,0.14669874000000002,-2.86414722,0.003806,-0.002114,0.004545,-119.219574,97.013107,-196.199387,60.187659,24.830156,13.055676,21.838598,-1.0,-1.0,100.605576,-0.354069,-1.274008,-0.015603,-0.755884
