timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt,gps_accuracy,gps_speed,gps_course,pressure,altitude,roll,pitch,yaw
879745.229556,-0.08876088000000001,-0.14954364,-9.78934014,0.003561,4.3e-05,0.004448,-77.079605,96.819672,-209.362961,60.187683,24.830152,13.169112,9.283682,-1.0,-1.0,100.074387,0.161186,-0.008929,0.01507,0.312063
879745.269529,-0.08801532000000001,-0.1588239,-9.80820477,0.00172,-0.000979,0.004566,-76.981613,96.928192,-209.185135,60.187683,24.830152,13.169112,9.283682,-1.0,-1.0,100.074387,0.161186,-0.00893,0.015074,0.312051
879745.269529,-0.08801532000000001,-0.1588239,-9.80820477,0.00172,-0.000979,0.004566,-76.981613,96.928192,-209.185135,60.187683,24.830152,13.169112,9.283682,-1.0,-1.0,100.074387,0.161186,-0.00893,0.015074,0.312051
879745.309502,-0.09729558,-0.16136469,-9.81987867,0.003126,0.000186,0.004933,-77.093201,96.795044,-209.238968,60.187683,24.830152,13.169112,9.283682,-1.0,-1.0,100.074387,0.161186,-0.008942,0.01509,0.31206
879745.329489,-0.09475478999999999,-0.16046217000000002,-9.80626239,0.002524,0.000253,0.002773,-77.093903,96.573944,-209.01532,60.187683,24.830152,13.169112,9.283682,-1.0,-1.0,100.074387,0.161186,-0.008923,0.015091,0.312056
879745.349476,-0.0868185,-0.14983794,-9.825715620000002,0.003578,0.000333,0.004987,-77.190475,96.603104,-208.961304,60.187683,24.830152,13.169112,9.283682,-1.0,-1.0,100.074387,0.161186,-0.008918,0.015093,0.312056
879745.349476,-0.0868185,-0.14983794,-9.825715620000002,0.003578,0.000333,0.004987,-77.190475,96.603104,-208.961304,60.187683,24.830152,13.169112,9.283682,-1.0,-1.0,100.074387,0.161186,-0.008918,0.015093,0.312056
879745.389449,-0.09475478999999999,-0.16794720000000002,-9.80909748,0.004011,0.001052,0.003992,-76.98967,97.013245,-209.324646,60.187683,24.830152,13.169112,9.283682,-1.0,-1.0,100.074387,0.161186,-0.008887,0.015076,0.312052
879745.389449,-0.09475478999999999,-0.16794720000000002,-9.80909748,0.004011,0.001052,0.003992,-76.98967,97.013245,-209.324646,60.187683,24.830152,13.169112,9.283682,-1.0,-1.0,100.074387,0.161186,-0.008887,0.015076,0.312052
879745.409435,-0.10642868999999999,-0.14654178,-9.82332198,0.003856,-0.001078,0.004266,-76.977737,96.84639,-209.204559,60.187683,24.830152,13.169112,9.283682,-1.0,-1.0,100.074387,0.161186,-0.008862,0.015089,0.312043
879745.429422,-0.0953532,-0.15687171,-9.80206371,0.003335,0.000698,0.003161,-76.989212,96.726776,-209.115677,60.187683,24.830152,13.169112,9.283682,-1.0,-1.0,100.074387,0.161186,-0.00886,0.015096,0.312054
879745.469395,-0.0868185,-0.16046217000000002,-9.79712928,0.003846,-0.000323,0.00513,-77.270859,96.738388,-209.269226,60.187683,24.830152,13.169112,9.283682,-1.0,-1.0,100.074387,0.161186,-0.008873,0.015087,0.312047
879745.489382,-0.09504909,-0.14265702,-9.8159841,0.002247,-0.001181,0.004083,-76.778152,96.816055,-209.175003,60.187683,24.830152,13.169112,9.283682,-1.0,-1.0,100.074387,0.161186,-0.00888,0.015097,0.312039
