timestamp,time_rel,x,y,theta,vx,vy,bias_accel_x,bias_accel_y,bias_angular_velocity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
842516.670365,41.2933170000324,1.000219236464331,10.905992386910366,-2.856998721297517,-0.34931568712342365,0.22133660124066246,-0.1603413580909746,-0.21421048874349571,0.004953091345503041,-0.01392039,-1.36186344,9.74683341,0.000876,0.00731,-0.065229
842516.690353,41.313304999959655,1.0027008555127752,10.903632244275492,-2.8702407894765978,-0.37822064454424087,0.2580895657104187,-0.1602325272916076,-0.21376879163589574,0.004977137945807331,0.10882233,-1.0145894400000002,9.27411894,0.029241,-0.007935,-0.047462
842516.71034,41.33329199999571,1.0071512495362782,10.893192879779022,-2.9152842567510895,-0.38031148926264446,0.18405152480815457,-0.1601897779052075,-0.21407853984128433,0.0058335622371613405,0.32946885,-0.97431939,10.82099898,0.008017,-0.025945,0.032276
842516.730327,41.35327900003176,1.0093077950924179,10.891731686592433,-2.953230530582315,-0.39027094283427505,0.23539159268145313,-0.16005420556300115,-0.21358306671751442,0.0070638698406194755,-0.01856052,0.10119015,10.44123426,0.000583,0.012566,0.047813
842516.750314,41.3732659999514,1.010912383980407,10.891370933222552,-2.9885680270219006,-0.3985463904194572,0.2895216782617455,-0.15994143530816235,-0.21307672270856032,0.007401143370635763,-0.07364367,0.27093258,9.89906499,0.000953,-0.012191,0.017116
842516.770301,41.39325299998745,1.0115762321610051,10.881294136830824,-3.02547259312202,-0.3749157334501588,0.2106649429714406,-0.16002572902848788,-0.21340840122326724,0.007726231242307954,0.56313324,1.4100697800000002,10.16221824,0.000953,-0.012191,0.017116
842516.810275,41.43322700005956,1.0040823395574128,10.88492707867206,-3.055567595402539,-0.33951793484921267,0.28744739055413693,-0.16004300313965134,-0.2128529541510363,0.00802299252965573,-0.5174775,1.6688772,9.67618179,-0.002737,-0.029545,0.016968
842516.830262,41.4532139999792,1.0044678255598665,10.885707584110653,-3.0828005524439894,-0.33912103265238464,0.3427405252096957,-0.16008545528861565,-0.21231623187640444,0.007801051849802915,-0.12349809,1.37010384,9.94337676,0.004166,-0.019178,-0.002468
842516.850249,41.47320100001525,1.0036401495626857,10.874782144735146,-3.1158000941709694,-0.3455727611743546,0.24762245820043888,-0.16028542113039937,-0.21276785539539883,0.008180050239422719,0.12603888,0.87852474,10.07389881,-0.004494,-0.003856,0.020506
842516.870236,41.493188000051305,1.0041211618724162,10.87454689986521,-3.1406314014543733,-0.36279133185728624,0.2922650271512391,-0.16033379201678047,-0.2122822477522202,0.008338737133164931,0.04685256,0.2920437,10.195297560000002,-0.008096,-0.03058,0.012855
842516.890223,41.51317499997094,1.0031890072875254,10.866285496313642,3.1141202732276803,-0.39511067115594556,0.233787703184697,-0.16047850643443193,-0.212510343938461,0.007971803332017224,0.05867361,-0.39667716,9.82032993,-0.032973,-0.00501,-0.008648
842516.930197,41.55314900004305,0.9951144551408102,10.864857430344925,3.0888814026821656,-0.45367770960799564,0.19295374890941247,-0.1605445407315172,-0.2125214855801697,0.009021063883455685,0.39892365,-0.92777094,10.08018702,-0.008012,-0.046463,0.049453
842516.930197,41.55314900004305,1.0025022748651817,10.85572016809949,3.064273756412839,-0.46724598281617036,0.1900532324140968,-0.16059436408980204,-0.2124317508314749,0.010017413248786853,0.39892365,-0.92777094,10.08018702,-0.008012,-0.046463,0.049453
842516.970172,41.593124000006355,0.9923949076875299,10.854414303710636,3.039635607779733,-0.5087219780315984,0.19605668743423516,-0.160618995313065,-0.21234219370583352,0.009156998495983832,-0.31569561,-0.6737508000000001,9.44041806,0.058853,0.010575,-0.02825
842516.970172,41.593124000006355,1.0003397472182418,10.84619629940526,3.0181953078639374,-0.5172245348707821,0.20075206590849948,-0.16064090897909433,-0.2122193762339957,0.008332973696976716,-0.31569561,-0.6737508000000001,9.44041806,0.058853,0.010575,-0.02825
842517.010146,41.63309799996205,0.9881549068801602,10.846637859528586,2.997472241143768,-0.5151392080552606,0.18928590380339608,-0.16068354132853283,-0.21204092133405394,0.008396647351387378,0.35745678,0.52570809,10.33451127,0.006831,0.150603,0.009672
842517.030133,41.6530849999981,0.9860759848149971,10.843427236378627,2.977519326346486,-0.5059519548996666,0.18415512747829305,-0.1607462824563649,-0.2118242995203147,0.009153253747906782,0.80742186,1.37070225,10.235410650000002,0.049089,0.061174,0.040595
842517.05012,41.67307200003415,0.9838019236588238,10.839884905386555,2.9588917854155516,-0.49778648240777645,0.19731958338961716,-0.1608331609608337,-0.21163440162454017,0.008304978192988581,-0.31449879,1.2927127500000002,10.10742939,0.047197,0.049892,-0.03033
842517.070107,41.69305899995379,0.9814186394054832,10.836931910779333,2.9409408935738988,-0.489052850804872,0.20022235709650854,-0.1609395191651788,-0.2114352568752176,0.008485357613329133,0.22887711,1.5337150200000005,9.63516618,0.036317,0.028912,0.015273
842517.090094,41.713045999989845,0.978999179840279,10.834062895121702,2.9243025394537563,-0.4844864451517512,0.20896829154065216,-0.16106235756408646,-0.21124740337267087,0.008956413189658367,-0.1067328,1.3498952400000002,10.00803447,0.008999,0.026394,0.029077
842517.110081,41.7330330000259,0.9765801807567509,10.831454263893827,2.908358201515677,-0.4840885497849921,0.21646357406031036,-0.16119528488834983,-0.21106477194997683,0.009149936300925946,-0.03951468,1.20170538,10.00250163,-0.005327,-0.011983,0.016886
842517.130068,41.75302000006195,0.9743587744804081,10.82907545319433,2.8923458422759687,-0.4967840533927581,0.22793871292107312,-0.16132204480404672,-0.21088885995769147,0.008581851554979075,-0.10912644,0.45894123,9.93603888,-0.035228,0.021455,-0.018871
842517.150055,41.77300699998159,0.9723746595282241,10.827052844269428,2.877825758725633,-0.5214443162076435,0.2309473704427627,-0.16143146310129344,-0.21069390381962438,0.007869548082481486,0.65279664,-0.15986376,9.77706783,-0.027794,0.023536,-0.026558
842517.170042,41.79299400001764,0.970422566929433,10.825303196915094,2.8634760443559593,-0.5479912304745137,0.24169198479857978,-0.16151762970294786,-0.21049172124389162,0.007769010968664138,0.42346827,-0.5060979,9.63172287,-0.02904,-0.034412,0.001985
842517.210016,41.832967999973334,0.9580717104094906,10.82849650317121,2.84936541198367,-0.5937502270529857,0.27315968502395427,-0.1615649370244056,-0.21031378873781995,0.007962210470156446,-0.29099403,-0.93510882,9.79622676,0.006151,-0.018403,0.01613
842517.210016,41.832967999973334,0.9668434798360106,10.822076009525658,2.835824877424713,-0.5990733277782404,0.2858899316952809,-0.1616056289131903,-0.21016542893660012,0.00814645245545619,-0.29099403,-0.93510882,9.79622676,0.006151,-0.018403,0.01613
842517.249991,41.872943000053056,0.9529107796111099,10.82645723459881,2.8218840284021747,-0.6214891482874553,0.3158846478545884,-0.16163009596646963,-0.21006007451415032,0.007772090600053552,-0.62270937,-0.49112784,9.09927531,0.026752,0.017612,-0.011365
842517.249991,41.872943000053056,0.9620573928613234,10.819793696317927,2.8095769233826484,-0.6241358638892155,0.32337380592554194,-0.1616545231715536,-0.2099524773361551,0.007411127417341029,-0.62270937,-0.49112784,9.09927531,0.026752,0.017612,-0.011365
842517.289965,41.91291700000875,0.9468433127879933,10.826195507980984,2.797064849556225,-0.6064453158345601,0.31245270125066804,-0.16171399536072564,-0.20980813112117458,0.007144630053612322,0.16884972,0.8866081800000001,9.70971237,0.039479,0.022488,-0.006924
842517.289965,41.91291700000875,0.95579351330483,10.819859679984487,2.7858416011302243,-0.6102447886671432,0.3223001306691298,-0.16176656107341528,-0.20968101578903897,0.006887349913007466,0.16884972,0.8866081800000001,9.70971237,0.039479,0.022488,-0.006924
842517.309952,41.9329040000448,0.9528216158084899,10.819648527272182,2.775028917441137,-0.594943649615167,0.3231024626263996,-0.1618431890818604,-0.20955651041099466,0.006017288085703305,-0.12843252,1.39150926,9.58007322,0.0608,0.035447,-0.039096
842517.349926,41.97287800000049,0.9376473681183389,10.826083129081496,2.764568170647866,-0.5601920634392149,0.32599331787265073,-0.1619767583204452,-0.2094573303886108,0.006065821829034873,-0.50280174,1.3882131,10.116258390000002,0.001339,0.008404,0.00778
842517.369913,41.992865000036545,0.9351135801639932,10.82610556437925,2.7548631707317277,-0.5604627640438926,0.329064728954167,-0.16211254897052335,-0.20935419336530378,0.00599547386536797,-0.13741848,0.9717786,10.05803604,-0.015153,0.006255,0.001681
842517.3899,42.01285199995618,0.9326298478748418,10.826115258058461,2.7452860850479475,-0.5616373254591275,0.3363036469815751,-0.16224804545383303,-0.20925792581125646,0.00539515325817949,-0.35401347,0.83511549,9.65762127,0.007424,0.011633,-0.02641
842517.409887,42.03283899999224,0.9305271494539622,10.826400616978972,2.736443251787543,-0.5762878020867848,0.3389636220565852,-0.16237007089905622,-0.2091407318929097,0.005412247967391221,0.29369178,0.20073222,9.89846658,-0.00079,-0.01373,0.005665
842517.449861,42.07281299994793,0.9175707970915471,10.833621984374949,2.7281809310729335,-0.6051961869394786,0.3508647198947473,-0.16246865604356917,-0.20900059731725237,0.005995889527669911,0.07349652,-0.32617269,10.17209691,-0.002616,0.102192,0.035797
842517.449861,42.07281299994793,0.9269679682295227,10.827409814235292,2.719272460686849,-0.611253582356271,0.361796390128245,-0.16255111933634406,-0.20888347937730886,0.006557611911288722,0.07349652,-0.32617269,10.17209691,-0.002616,0.102192,0.035797
842517.489836,42.11278800002765,0.9136580517545133,10.835404356090091,2.709476366735733,-0.6438242519207558,0.3687825069477081,-0.1626062092439629,-0.208715313600334,0.00588231535211694,0.35671122,-0.51523101,8.97593418,0.008785,-0.024158,-0.030557
842517.489836,42.11278800002765,0.9237708516543277,10.829026363216434,2.701567638213917,-0.6447038340700706,0.3799167268930149,-0.16265640476521112,-0.20858596844389965,0.005230659536097838,0.35671122,-0.51523101,8.97593418,0.008785,-0.024158,-0.030557
842517.52981,42.15276199998334,0.9094424977644964,10.837285828622926,2.6933637713568377,-0.6572413945241237,0.3942612278394072,-0.16269739458002846,-0.20845063224209964,0.005004586104309282,-0.1077726599999999,-0.20507805,10.47072312,0.005616,-0.05209,-0.007733
842517.52981,42.15276199998334,0.9198122431737983,10.830619736006906,2.6861055891125254,-0.6565460890979056,0.4027977742892249,-0.16273798703745426,-0.20834144700451065,0.004785946513029121,-0.1077726599999999,-0.20507805,10.47072312,0.005616,-0.05209,-0.007733
842517.569784,42.19273600005545,0.9048665086835759,10.839165823031264,2.688603920784252,-0.6651624575034617,0.3595534000288067,-0.16281151573610392,-0.20811504220270427,0.004785661856143581,1.50033159,0.55204794,10.6804413,-0.000742,-0.116089,0.056228
842517.589771,42.212722999975085,0.9028453395502881,10.839958246923844,2.6815160531916797,-0.6424368709394034,0.37759134589313503,-0.16288483784225266,-0.20793705821547717,0.004847321421422846,-0.63243108,1.1394315000000002,10.38854475,0.021642,-0.008631,0.007655
842517.609758,42.23271000001114,0.900954968572223,10.840876351335579,2.67465116506712,-0.6288566783203691,0.3857478486555578,-0.16297156523580944,-0.20779318844727665,0.004738932175532558,-0.23471406,1.02057354,10.43794791,-0.007499,0.016656,-0.001656
842517.629745,42.25269700004719,0.8990473431166133,10.841923455196639,2.6683791048818426,-0.6146138578056549,0.3885854616424449,-0.16307480616102007,-0.207667188882326,0.005130600965982443,-0.14265702,1.26906084,9.90190989,0.011984,-0.001432,0.026107
842517.649732,42.27268399996683,0.8972411883079492,10.842700008211215,2.6617567483444384,-0.6076798154705341,0.40182097092845576,-0.16318204749850143,-0.2075765156897808,0.004651256283860552,-0.6933609900000001,0.71910243,9.72227898,-0.007791,0.049547,-0.022263
842517.669719,42.29267100000288,0.8955558230858679,10.843781703038902,2.656000994880676,-0.6055986192198977,0.39981569348000146,-0.1632958601385395,-0.20747629232386539,0.0046365866348724045,0.17064495,0.8854113600000001,9.98722746,0.031115,0.024787,0.003394
842517.689706,42.31265800003894,0.8941896975821754,10.844737603908035,2.6496184375287033,-0.6162187433054808,0.4120614965013273,-0.1633949130657032,-0.2073814063579941,0.0042681295577465285,-0.19549368,-0.10733121,10.73313081,-0.006268,-0.009143,-0.016792
842517.709693,42.332644999958575,0.8928775553142146,10.845743472866015,2.6437192169228734,-0.6286019764792984,0.42284618694015336,-0.1634800677598137,-0.2072893624009802,0.004078513597247175,-0.08726976,-0.25896438,9.85670541,0.002242,0.032664,-0.007024
842517.72968,42.35263199999463,0.8917302938796142,10.8470061346581,2.6384046397454934,-0.6452059870270335,0.42759499436594883,-0.16354917106522054,-0.20717741737330161,0.0046002442954034195,0.4429313099999999,-0.41373675,9.99306441,-0.010229,0.056312,0.033723
