timestamp,x,y,theta,vx,vy,bias_accel_x,bias_accel_y,bias_angular_velocity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,cov_trace
1757069190.0465152,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,0.012360802371541503,0.40461345,-0.26599815,9.7724277,0.003371,0.000609,0.003735,3.13
1757069190.0675476,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,0.0005885649118820575,0.39682431,-0.26989272000000003,9.77287896,0.002656,0.000966,0.004506,0.7968449676101571
1757069190.0878334,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,0.0003008389641010272,0.41268708000000004,-0.25776756,9.77871591,0.002656,0.000966,0.004506,0.5260829047254121
1757069190.108578,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,0.00020149115521907087,0.40969503,-0.26075961000000003,9.77452704,0.003847,-0.000198,0.003653,0.4110416781649634
1757069190.128673,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,0.0001509268666403701,0.39443067000000004,-0.2576106,9.767934720000001,0.005073,0.000382,0.002152,0.3475830592916326
1757069190.1490872,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,0.00012037318105489759,0.40012047,-0.25851312000000004,9.775566900000001,0.003958,-0.000578,0.004452,0.3066779118423283
1757069190.17003,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,9.975902525624015e-05,0.38634723000000004,-0.24892875000000003,9.78261048,0.003445,-0.000194,0.003688,0.2790280828120415
1757069190.1912396,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,8.488349192057997e-05,0.38933928,-0.25806186000000003,9.76464837,0.004423,0.000814,0.004172,0.2586131882216547
1757069190.2117274,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,7.359879882137943e-05,0.40206285,-0.25342173,9.76120506,0.003692,0.000209,0.00256,0.24308943950059972
1757069190.2319057,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,6.476010659865274e-05,0.40041477000000003,-0.24788889,9.765246780000002,0.004891,-3.6e-05,0.002745,0.23061409375973063
1757069190.2530594,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,5.754209991379443e-05,0.39816828,-0.25925868,9.783208890000001,0.003639,-0.001184,0.003346,0.22116534004506222
1757069190.2756855,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,5.164214860758679e-05,0.39996351,-0.25611948,9.77766624,0.00177,-0.001739,0.003267,0.21645394876246127
1757069190.3010647,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,4.242182026046487e-05,0.40715424,-0.26315325,9.768238830000001,0.003698,-0.000612,0.004386,0.19988137874515213
1757069190.3218794,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,3.8743081748119096e-05,0.39772683000000003,-0.25985709,9.76659075,0.001576,-0.000382,0.004479,0.1948821954275275
1757069190.3426647,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,3.550913374960926e-05,0.39876669,-0.26779338,9.77706783,0.002911,0.000951,0.004531,0.190670941167786
1757069190.3651845,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,3.263818276757199e-05,0.40280841,-0.25222491,9.77407578,0.001289,-0.001316,0.004321,0.18694585215790824
1757069190.3860562,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,3.0109332142188084e-05,0.39756987000000005,-0.2544714,9.7692885,0.002399,-0.001296,0.004115,0.18319319572194315
1757069190.406969,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,2.7844379560078723e-05,0.40940073,-0.25387299,9.78574968,0.00291,-0.000224,0.006682,0.18030879081094883
1757069190.4282393,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,2.5795967404234133e-05,0.40461345,-0.25581537,9.77781339,0.004103,0.000668,0.003321,0.17776623222072654
1757069190.4484808,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,2.394032775742292e-05,0.40925358,-0.25162650000000003,9.76584519,0.003682,0.000272,0.005657,0.1753314178131945
1757069190.4693704,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,2.224897173333268e-05,0.41553198,-0.26090676,9.779167170000001,0.002292,-0.000364,0.004253,0.17319619625450097
1757069190.4894767,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,2.0691614605477665e-05,0.40371093,-0.24548544000000003,9.77677353,0.00339,0.000812,0.003683,0.17140044075012512
1757069190.510077,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,1.927513581846876e-05,0.39472497000000006,-0.26569404,9.780658290000002,0.004108,-0.000642,0.004344,0.16932510741825613
1757069190.5305004,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,1.7951252695600472e-05,0.39981636000000004,-0.26061246,9.76809168,0.004006,0.000677,0.003832,0.16813971084656665
1757069190.551772,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,1.6755464502375218e-05,0.40985199,-0.25162650000000003,9.7869465,0.004821,4.2e-05,0.003074,0.16598685799851778
1757069190.5740783,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,1.5653140453902375e-05,0.4047606,-0.26554689,9.78634809,0.002143,-0.000668,0.003559,0.16884455471457946
1757069190.5954776,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,1.4632321610955984e-05,0.40625172,-0.25746345000000004,9.76972995,0.003476,0.000231,0.003541,0.16791651053497803
1757069190.6216362,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,1.2801985852946067e-05,0.40565331,-0.26225073,9.78529842,0.003963,-0.000605,0.005036,0.16133901513027588
1757069190.6424108,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,1.1982907094648103e-05,0.40581027000000003,-0.26061246,9.771682140000001,0.001783,0.000187,0.004585,0.16035550811597682
1757069190.6632485,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,1.1220784543492411e-05,0.39323385000000005,-0.25312743,9.780815250000002,0.003124,-0.000414,0.006578,0.15940146244062978
1757069190.6857958,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,1.0501174922523648e-05,0.39727557,-0.26030835,9.76599234,0.003727,0.001206,0.00194,0.15881531872805008
1757069190.7060099,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,9.840791073058765e-06,0.40700709,-0.25387299,9.77781339,0.00286,-1.8e-05,0.004625,0.1574943391125406
1757069190.7263222,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,9.223956359264938e-06,0.40206285,-0.25207776000000004,9.772133400000001,0.001711,-0.000148,0.003584,0.15689107827416357
1757069190.746617,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,8.647438898235334e-06,0.40057173,-0.26779338,9.779314320000001,0.003271,-0.000511,0.003126,0.15622270508307506
1757069190.7677515,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,8.1077367062711e-06,0.40835106000000004,-0.26465418,9.77333022,0.002542,-0.000465,0.00499,0.15558940016416622
1757069190.788665,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,7.603016315333343e-06,0.40521186000000003,-0.24863445,9.78844743,0.003494,-0.000296,0.005159,0.15494369991362494
1757069190.8099318,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,7.127935040644673e-06,0.40416219000000003,-0.24264054000000002,9.77287896,0.002652,0.000198,0.003441,0.15447769596053018
1757069190.8319817,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,6.684585300876864e-06,0.39802113,-0.26270199,9.765246780000002,0.00493,0.000562,0.004435,0.15379307469664902
1757069190.8521674,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,6.270106150410324e-06,0.40925358,-0.26135802,9.76044969,0.001753,0.000427,0.005201,0.15325062033699818
1757069190.872695,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,5.881669629277277e-06,0.40925358,-0.26135802,9.76044969,0.001753,0.000427,0.005201,0.15279118066820577
1757069190.9003851,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,5.172870544579968e-06,0.40685013000000003,-0.25193061,9.78215922,0.002916,-0.000216,0.004548,0.1515580050530691
1757069190.9206386,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,4.854743897491561e-06,0.40296537000000004,-0.24399432,9.7781175,0.003148,0.000144,0.004018,0.15138556158646552
1757069190.9415314,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,4.55556945658142e-06,0.3930867,-0.24624081,9.7692885,0.002755,-0.001055,0.00312,0.1511044623049765
1757069190.9641962,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,4.272972716266181e-06,0.40400523,-0.26554689,9.77108373,0.004405,-0.00021,0.006138,0.1508691735705166
1757069190.9852204,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,4.009892119302255e-06,0.39892365,-0.26779338,9.76284333,0.001972,-0.001416,0.005581,0.15027869792731108
1757069191.0061457,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,3.7627369049697265e-06,0.38844657000000005,-0.25088094,9.77677353,0.00304,-0.000599,0.003155,0.15003973048051
1757069191.0263216,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,3.532308232105008e-06,0.39921795000000004,-0.25387299,9.767189160000001,0.003353,-0.000803,0.003635,0.14959017242279346
1757069191.047206,0.0,0.0,0.0,0.0,0.0,-0.9029840556521739,-0.5590163940118578,3.31617233177622e-06,0.39952206,-0.25552107,9.76733631,0.001725,-0.000152,0.004,0.14935294950961675
