timestamp,time_rel,x,y,theta,vx,vy,bias_accel_x,bias_accel_y,bias_angular_velocity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
880281.107526,20.90537699998822,-1.0179647052707208,2.1643997885724455,-1.4823534175482413,0.20374579565372716,0.3575137602915266,0.31451444935581124,-0.4980607761932897,0.010955483042356872,-0.27018702,0.54740781,9.976004820000002,-0.047128,0.015717,1.506752
880281.107526,20.90537699998822,-1.0279502648680992,2.1570648274356876,-1.4808657160017868,0.19102803202108828,0.3481155946719213,0.3141233792721471,-0.4979965177147629,0.010955348327318211,-0.27018702,0.54740781,9.976004820000002,-0.047128,0.015717,1.506752
880281.147498,20.945348999928683,-1.0309019755894484,2.1626781714386185,-1.417426397861564,0.16769663471612625,0.3848865120867154,0.31371257692938853,-0.497931136561619,0.010955171060079644,0.4454721,1.0062117,9.79189074,0.021658,0.031096,1.598674
880281.167485,20.965335999964736,-1.0377410965377494,2.162158709376786,-1.3858783899415317,0.15111004113784596,0.38576278525371127,0.31331327460970776,-0.497869943352555,0.010954972136027299,-0.06421626,0.67150431,9.29956608,0.015296,0.145844,1.59112
880281.187471,20.985321999993175,-1.044519700033231,2.1617334426727153,-1.3548532100596453,0.15099649765639608,0.3850430525330276,0.31292493850353537,-0.49781299308880284,0.010954751332796862,0.13531914,-0.12349809,9.52783497,-0.007731,0.027517,1.565498
880281.207457,21.005308000021614,-1.0509277214313746,2.1613584803291714,-1.3235938818583255,0.1292224122067318,0.3793514806808469,0.3125467608033144,-0.4977599770315571,0.01095451308882392,-0.45221157,0.83660661,10.15623414,0.018359,-0.009745,1.577631
880281.227443,21.025293999933638,-1.0573954737611968,2.1609306125653935,-1.291732016862937,0.11926920226357209,0.37611912362172834,0.3121785577418335,-0.49771093905304303,0.01095425713467378,-0.16361118,0.32182686,10.819655010000002,-0.000554,-0.037591,1.608158
880281.247429,21.045279999962077,-1.0636957670525775,2.1604922083569376,-1.2602216945222249,0.11032487375695564,0.37488404515272095,0.31181986133882705,-0.4976657075934436,0.010953985464952387,-0.0606258,0.30835773,9.51152094,-0.003262,0.024275,1.590905
880281.267415,21.065265999990515,-1.0698183379045487,2.1600755971410477,-1.2301163529164452,0.10321890554175907,0.3631917812467876,0.3114701733039574,-0.49762411087961533,0.010953699441167296,-0.5580418500000001,0.1155618,9.37111041,0.003282,-0.047013,1.520901
880281.287401,21.085252000018954,-1.075736596015435,2.159474023119816,-1.1998634103825752,0.08870112394830695,0.36032759290069055,0.311129259260503,-0.4975857707806307,0.010953403941806468,-0.20178189,0.5833418400000001,9.75745764,-0.015402,-0.01526,1.528531
880281.307387,21.105237999930978,-1.0816024761968617,2.1588600636411925,-1.1696145181222262,0.07811023890939077,0.3628439715960679,0.310796831287037,-0.4975506065641351,0.010953098221700874,0.09834525,0.44173449,8.66712519,-0.015402,-0.01526,1.528531
880281.327374,21.12522499996703,-1.08734533691726,2.158333265454297,-1.1367919584293347,0.07049835110816557,0.37493948312300196,0.3104724129282556,-0.4975185289193537,0.010952781023981993,0.59306355,0.35461188,9.705366540000002,0.023405,0.069244,1.657386
