timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt,gps_accuracy,gps_speed,gps_course,pressure,altitude,roll,pitch,yaw
207147.898714,-0.08517042000000001,-0.16375833,-9.787093650000001,0.000525,-0.00392,0.004413,-38.115768,155.395721,-201.732071,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009191,0.01593,-0.728881
207147.97864,-0.10912644,-0.15223158,-9.846522629999999,0.005789,0.003309,0.005468,-38.081055,155.446793,-201.738571,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009285,0.015896,-0.728892
207148.018603,-0.08772102000000001,-0.16046217000000002,-9.81373761,0.002833,-0.000961,0.004389,-38.198776,155.473724,-201.525238,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009293,0.015887,-0.728893
207148.038584,-0.09655002,-0.15582204,-9.8302086,0.003682,0.000968,0.00488,-38.006851,155.416443,-201.41333,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009269,0.015889,-0.728895
207148.058566,-0.08622009,-0.17318574,-9.808803180000002,0.002344,-0.000399,0.005357,-38.016525,155.548676,-201.62767,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009275,0.015888,-0.728898
207148.078547,-0.0953532,-0.16256151,-9.82197801,0.0044,0.000469,0.004908,-38.048553,155.324112,-201.557098,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009269,0.015889,-0.728902
207148.098529,-0.08188407,-0.15462522000000004,-9.807155100000001,0.00424,9e-06,0.003864,-38.046631,155.313553,-201.604034,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009269,0.015899,-0.728893
207148.098529,-0.08188407,-0.15462522000000004,-9.807155100000001,0.00424,9e-06,0.003864,-38.046631,155.313553,-201.604034,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009269,0.015899,-0.728893
207148.138492,-0.09100737,-0.15762708,-9.82062423,0.003506,-0.000576,0.005159,-38.061951,155.33728,-201.742157,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009251,0.015892,-0.728901
207148.158473,-0.09160578000000001,-0.15971661,-9.807459210000001,0.003792,-0.000362,0.004547,-38.305435,155.315948,-201.447784,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009258,0.015898,-0.728899
207148.178455,-0.09340101,-0.14923953,-9.82122264,0.003046,-0.000656,0.005669,-38.305435,155.315948,-201.447784,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009252,0.015903,-0.728893
207148.198436,-0.08816247,-0.16270866,-9.807459210000001,0.00511,-0.001234,0.005965,-38.303085,155.259689,-201.571472,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009253,0.015908,-0.728888
207148.218418,-0.08876088000000001,-0.16136469,-9.82197801,0.003845,6.6e-05,0.004508,-38.12439,155.364441,-201.740936,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009264,0.015913,-0.728882
207148.238399,-0.09205704,-0.15088761,-9.81868185,0.002964,0.001388,0.004855,-38.136414,155.34436,-201.560822,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009256,0.015936,-0.728879
207148.258381,-0.0865242,-0.16974243,-9.81494424,0.003171,-0.001108,0.004172,-38.18808,155.42099,-201.624649,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.00924,0.01594,-0.728892
207148.278362,-0.07933347,-0.14938668000000002,-9.82841337,0.003836,-0.000872,0.004499,-37.974854,155.395996,-201.659271,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009224,0.01594,-0.728898
207148.298344,-0.09564750000000001,-0.15747012000000002,-9.795334050000001,0.003915,6.5e-05,0.003959,-37.972092,155.497055,-201.946762,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009225,0.015937,-0.728907
207148.318325,-0.09759969,-0.15986376000000002,-9.81449298,0.001511,-0.000512,0.003788,-38.032089,155.335831,-201.62262,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009233,0.015938,-0.728912
207148.338307,-0.10164141000000002,-0.16794720000000002,-9.81509139,0.001253,0.001123,0.00488,-37.87645,155.378326,-201.818115,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009238,0.015934,-0.72892
207148.338307,-0.10164141000000002,-0.16794720000000002,-9.81509139,0.001253,0.001123,0.00488,-37.87645,155.378326,-201.818115,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009238,0.015934,-0.72892
207148.37827,-0.08935929000000001,-0.16525926000000002,-9.81823059,0.002992,0.000676,0.00371,-38.024017,155.230194,-201.607437,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009241,0.015915,-0.728927
207148.398251,-0.09295956000000001,-0.16406244,-9.823469130000001,0.003069,0.000635,0.003181,-37.847626,155.290726,-201.758636,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009244,0.015914,-0.728916
207148.418233,-0.0981981,-0.16899687,-9.823027680000001,0.002155,-0.001283,0.005077,-38.135773,155.332275,-201.298004,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009239,0.015913,-0.728916
207148.438214,-0.0865242,-0.14773860000000003,-9.823174830000001,0.00365,-0.000701,0.003557,-38.094055,155.203781,-201.700256,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009248,0.015896,-0.728901
207148.458196,-0.09894366,-0.15837263999999998,-9.80895033,0.002234,-0.00014,0.00427,-38.0728,155.491898,-201.642471,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009252,0.015903,-0.728906
207148.478177,-0.09475478999999999,-0.16959528000000001,-9.819584370000001,0.003103,-0.000923,0.005617,-38.128952,155.188965,-201.694016,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009258,0.015901,-0.728904
207148.498159,-0.09145863,-0.15956946,-9.81194238,0.002618,-8e-06,0.003005,-38.166306,155.262466,-201.614075,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009268,0.015887,-0.728888
207148.51814,-0.08741691000000001,-0.16136469,-9.828707670000002,0.00273,-0.000767,0.003663,-38.116257,155.587601,-201.247391,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009264,0.015894,-0.728897
207148.538122,-0.10687995,-0.16315992,-9.81583695,0.003463,0.001067,0.003864,-38.129059,155.220703,-201.400558,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009258,0.015898,-0.728899
207148.558103,-0.08007903000000001,-0.14729715000000002,-9.82497006,0.003226,-0.001089,0.005077,-38.309021,155.242279,-201.715073,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009253,0.015906,-0.728904
207148.578085,-0.09190989000000001,-0.16031502,-9.829158930000002,0.002533,-0.001256,0.003813,-38.169388,155.380707,-201.581177,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009264,0.015917,-0.728892
207148.598066,-0.08921214,-0.1704978,-9.821821049999999,0.004827,0.000464,0.004545,-38.197449,155.460052,-201.646454,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009271,0.015908,-0.728892
207148.618048,-0.09086022,-0.15822549000000002,-9.82197801,0.001088,0.000189,0.004641,-37.988617,155.408325,-201.805725,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009275,0.01592,-0.728888
207148.638029,-0.08996751000000001,-0.16630893,-9.8216739,0.003632,-0.00219,0.003879,-37.937241,155.383514,-201.382172,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009283,0.015903,-0.728891
207148.658011,-0.08726976,-0.16375833,-9.82721655,0.002557,0.000222,0.004488,-38.048523,155.319702,-201.793594,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009292,0.01591,-0.728899
207148.677992,-0.09520605,-0.14998509000000002,-9.82212516,0.002859,-3.8e-05,0.004755,-37.992371,155.364548,-201.689728,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009303,0.015914,-0.728891
207148.697974,-0.09999333,-0.16466085000000003,-9.83274939,0.00412,-0.000405,0.003483,-38.122284,155.357346,-201.679291,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009302,0.015911,-0.728884
207148.717956,-0.09086022,-0.16690734000000002,-9.828707670000002,0.003682,-0.000269,0.004856,-38.027145,155.234482,-201.88118,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009298,0.015918,-0.728899
207148.737937,-0.10059174,-0.1619631,-9.81329616,0.004009,-0.000737,0.005695,-38.045456,155.390442,-201.922607,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009316,0.015929,-0.728877
207148.7779,-0.11092167,-0.1619631,-9.81987867,0.004296,-0.000307,0.004611,-38.111252,155.332428,-201.819138,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009292,0.015953,-0.728857
207148.7779,-0.11092167,-0.1619631,-9.81987867,0.004296,-0.000307,0.004611,-38.111252,155.332428,-201.819138,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009292,0.015953,-0.728857
207148.817863,-0.08996751000000001,-0.15492933000000003,-9.81119682,0.003246,-0.000901,0.003992,-38.155441,155.160294,-201.875732,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009301,0.015963,-0.728848
207148.817863,-0.08996751000000001,-0.15492933000000003,-9.81119682,0.003246,-0.000901,0.003992,-38.155441,155.160294,-201.875732,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009301,0.015963,-0.728848
207148.857826,-0.07724394000000001,-0.16211025,-9.831258270000001,0.004213,-0.000348,0.005421,-38.113785,155.407257,-201.830673,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009308,0.015953,-0.728838
207148.857826,-0.07724394000000001,-0.16211025,-9.831258270000001,0.004213,-0.000348,0.005421,-38.113785,155.407257,-201.830673,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009308,0.015953,-0.728838
207148.897789,-0.08382645000000001,-0.15223158,-9.82542132,0.003494,-0.00025,0.004019,-38.278183,155.36348,-201.610413,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009301,0.015938,-0.728822
207148.897789,-0.08382645000000001,-0.15223158,-9.82542132,0.003494,-0.00025,0.004019,-38.278183,155.36348,-201.610413,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009301,0.015938,-0.728822
207148.937752,-0.08906499000000001,-0.15986376000000002,-9.8159841,0.003666,0.001067,0.00379,-37.956268,155.39296,-201.581009,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009293,0.015929,-0.728805
207148.937752,-0.08906499000000001,-0.15986376000000002,-9.8159841,0.003666,0.001067,0.00379,-37.956268,155.39296,-201.581009,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.633934,-0.396347,-0.009293,0.015929,-0.728805
207148.977715,-0.07903917,-0.16046217000000002,-9.833946209999999,0.004646,-0.000274,0.004126,-38.045654,155.235077,-201.717743,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.634033,-0.406918,-0.009279,0.015924,-0.728809
207148.977715,-0.07903917,-0.16046217000000002,-9.833946209999999,0.004646,-0.000274,0.004126,-38.045654,155.235077,-201.717743,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.634033,-0.406918,-0.009279,0.015924,-0.728809
207149.017678,-0.09100737,-0.16406244,-9.83664396,0.002043,-0.000517,0.006979,-37.899963,155.365997,-201.725204,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.634033,-0.406918,-0.009288,0.01592,-0.728802
207149.03766,-0.10328949000000001,-0.15612615,-9.82661814,0.003682,0.001279,0.005063,-38.091751,155.265991,-201.602722,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.634033,-0.406918,-0.009296,0.015916,-0.728791
207149.057641,-0.09504909,-0.15418377,-9.82241946,0.002421,-0.000575,0.006168,-38.091873,155.279816,-201.410156,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.634033,-0.406918,-0.00928,0.015924,-0.72879
207149.077623,-0.09984618,-0.16630893,-9.811343970000001,0.002796,-0.00047,0.004591,-37.932266,155.582291,-201.747162,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.634033,-0.406918,-0.00927,0.015919,-0.728779
207149.097604,-0.07559586,-0.16615197,-9.81793629,0.003328,0.000723,0.003681,-38.100983,155.369766,-202.05423,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.634033,-0.406918,-0.00926,0.015917,-0.728785
207149.117586,-0.09580446000000001,-0.15133887000000001,-9.81777933,0.003328,0.000723,0.003681,-37.987991,155.563156,-201.846695,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.634033,-0.406918,-0.009249,0.015925,-0.728786
207149.137568,-0.09624591,-0.16406244,-9.81329616,0.003626,-0.000468,0.003349,-38.11882,155.239212,-201.931,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.634033,-0.406918,-0.009248,0.015924,-0.728799
207149.157549,-0.08532738,-0.15866694,-9.83065986,0.004821,-0.000741,0.003946,-38.246155,155.361252,-201.656876,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.634033,-0.406918,-0.009239,0.015919,-0.728797
207149.177531,-0.10792962,-0.16899687,-9.813139200000002,0.003427,-0.000453,0.003584,-38.220139,155.306747,-201.903122,60.18768,24.830126,12.915765,9.620208,-1.0,-1.0,101.634033,-0.406918,-0.009245,0.015934,-0.728797
