timestamp,x,y,theta,vx,vy,bias_accel_x,bias_accel_y,bias_angular_velocity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,cov_trace
1758011379.8745136,0.0,0.0,0.0,0.0,0.0,-0.09378657213861386,-0.15184347308910892,0.0042307524752475244,-0.10492776000000001,-0.16121754000000002,-9.81389457,0.004109,-0.000859,0.002688,3.13
1758011379.896845,-0.0009590566848675924,-4.453526329123295e-05,0.6028360181079124,-0.3859866676323304,-0.01632933269209383,-0.09372907055723229,-0.1518408029152736,0.0001800518754014495,-0.09894366,-0.15672456,-9.799071660000001,0.003009,0.000967,0.00373,0.9356976334258779
1758011379.9201636,-0.013404911177356673,0.0014125883702961932,0.919485533169266,-0.4524536289804366,0.05392642247113116,-0.0941027335592673,-0.15256562476126462,5.5903588329573444e-05,-0.09924777,-0.14893542,-9.79877736,0.003735,-0.002032,0.004041,0.5905436180952428
1758011379.9434023,-0.007928953004570034,0.003457362834219022,1.0840508119940147,-0.2704947455687604,0.13034476648168314,-0.09571348483056111,-0.15339453428264907,9.83336549589912e-06,-0.09011466,-0.15387966,-9.82646118,0.002518,-0.000753,0.003246,0.33830167466292044
1758011379.9647782,-0.010516606954000586,0.005256568511335933,1.3561690154958743,-0.28871469801109445,0.15992490554661673,-0.09712738381972717,-0.15482791327970707,-3.313474644890388e-05,-0.1013373,-0.13981212,-9.7954812,0.001402,3.8e-05,0.005137,0.28189235686588376
1758011379.9897616,-0.016310725091331885,0.012462707344420893,1.5036724246101016,-0.32960277808032806,0.27010768998580403,-0.10033010214991794,-0.15762764204790558,-5.554471348113769e-05,-0.08876088000000001,-0.14340258,-9.82241946,0.002282,1.6e-05,0.002066,0.22050791082106133
1758011380.0111206,-0.018647573359405423,0.016007209417678893,1.5583246356499956,-0.34768820341051554,0.3177457409635839,-0.1020495198542659,-0.15893738495260668,-6.231401134022471e-05,-0.0896634,-0.15088761,-9.81373761,0.00164,0.00037,0.00335,0.19996313919346048
1758011380.0331597,-0.02250697005887512,0.029510268033045274,1.6362745532932905,-0.26456298328127736,0.36871108427088695,-0.10454466243919898,-0.15724331744346703,-7.572378039414322e-05,-0.09849240000000001,-0.16390548000000002,-9.82257642,0.003325,0.000224,0.004596,0.18188015926918027
1758011380.053984,-0.02301153969349354,0.038058601145256804,1.6927832688770277,-0.23544353809330285,0.4164854690161977,-0.10698147238888424,-0.1567681981928538,-8.518971361135725e-05,-0.08457201,-0.16346403,-9.82556847,0.003541,0.000583,0.00305,0.16724061428201142
1758011380.0742128,-0.020230595052357563,0.037623836306655875,1.7379006340217868,-0.22376823470456148,0.45948150718280156,-0.10941233997536413,-0.15673756115157222,-9.263279349594554e-05,-0.08457201,-0.16346403,-9.82556847,0.003541,0.000583,0.00305,0.15177551091545424
1758011380.0985212,-0.02547048342037506,0.05392262468785869,1.8075050752435056,-0.23380845120138116,0.5387694349363518,-0.11427879875118213,-0.1572324968527183,-0.00010404150487691037,-0.09145863,-0.15552774,-9.81090252,0.004426,0.000989,0.004011,0.13511528158958533
1758011380.119283,-0.028803518732899155,0.06260777702239184,1.8350262308338339,-0.24531902945795112,0.5722103865274123,-0.11650581303210979,-0.15769639233306693,-0.00010742851146862772,-0.09894366,-0.14954364,-9.81898596,0.003459,-0.000541,0.003597,0.12905092264388576
1758011380.139567,-0.028803518732899155,0.06260777702239184,1.8350262308338339,-0.24531902945795112,0.5722103865274123,-0.11650581303210979,-0.15769639233306693,-0.00010742851146862772,-0.09894366,-0.14954364,-9.81898596,0.003459,-0.000541,0.003597,0.12905092264388576
1758011380.1654289,-0.03819724813820032,0.0846854966880199,1.8804829871196134,-0.27440222969595546,0.632666857686286,-0.12093698303735889,-0.15859763232982402,-0.00011339351297876849,-0.09205704,-0.15687171,-9.82152675,0.002414,-0.000438,0.00423,0.12001085855778636
