timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt,gps_accuracy,gps_speed,gps_course,pressure,altitude,roll,pitch,yaw
879034.327063,-0.09759969,-0.15582204,-9.844727400000002,0.004772,0.007083,0.003125,-78.222168,95.819077,-209.208176,60.187678,24.830148,13.271888,19.855396,-1.0,-1.0,100.077316,-0.084549,-0.008211,0.017302,0.762473
879034.387018,-0.06735546,-0.1764819,-9.77781339,0.002963,-0.005198,0.005565,-78.386581,95.605042,-209.203278,60.187678,24.830148,13.271888,19.855396,-1.0,-1.0,100.077316,-0.084549,-0.008185,0.017316,0.762442
879034.426988,-0.05673123,-0.16361118,-9.78859458,0.00493,0.000314,0.003549,-78.196411,95.532547,-209.483017,60.187678,24.830148,13.271888,19.855396,-1.0,-1.0,100.077316,-0.084549,-0.008193,0.017298,0.762434
879034.446972,-0.08951625,-0.16136469,-9.82616688,0.003889,0.001122,0.004935,-78.15387,95.823547,-209.277969,60.187678,24.830148,13.271888,19.855396,-1.0,-1.0,100.077316,-0.084549,-0.008199,0.017321,0.762435
879034.486941,-0.07409493,-0.16825131000000002,-9.81464013,0.003357,-0.001758,0.005253,-78.083237,96.058456,-209.00676,60.187678,24.830148,13.271888,19.855396,-1.0,-1.0,100.077316,-0.084549,-0.008201,0.017314,0.762443
879034.506926,-0.07858791000000001,-0.17543223,-9.831552570000001,0.00153,-0.000525,0.004333,-78.355591,95.722885,-208.941284,60.187678,24.830148,13.271888,19.855396,-1.0,-1.0,100.077316,-0.084549,-0.008212,0.017305,0.762457
879034.526911,-0.07679268,-0.17588349,-9.80266212,0.005039,-0.001086,0.00352,-78.15564,95.792862,-208.912582,60.187667,24.830163,13.390236,19.939844,-1.0,-1.0,100.077316,-0.084549,-0.008203,0.017292,0.76246
879034.526911,-0.07679268,-0.17588349,-9.80266212,0.005039,-0.001086,0.00352,-78.15564,95.792862,-208.912582,60.187667,24.830163,13.390236,19.939844,-1.0,-1.0,100.077316,-0.084549,-0.008203,0.017292,0.76246
879034.566881,-0.07948062,-0.16839846000000003,-9.81449298,0.002232,-0.000579,0.003305,-77.943024,95.710342,-208.99704,60.187667,24.830163,13.390236,19.939844,-1.0,-1.0,100.077316,-0.084549,-0.008202,0.017311,0.76246
879034.586866,-0.07199559,-0.16630893,-9.82856052,0.003556,-0.000305,0.003829,-78.165833,95.636063,-209.078552,60.187667,24.830163,13.390236,19.939844,-1.0,-1.0,100.077316,-0.084549,-0.008212,0.017317,0.762462
879034.60685,-0.08861373,-0.16675038,-9.839037600000001,0.003702,-0.000413,0.002334,-78.023743,95.742477,-209.161087,60.187667,24.830163,13.390236,19.939844,-1.0,-1.0,100.077316,-0.084549,-0.008217,0.017335,0.762465
879034.626835,-0.08262963000000001,-0.1793268,-9.799522920000001,0.002725,0.000305,0.004013,-77.973022,95.905792,-208.764114,60.187667,24.830163,13.390236,19.939844,-1.0,-1.0,100.077316,-0.084549,-0.008201,0.01733,0.762455
879034.64682,-0.08532738,-0.16495515000000002,-9.83035575,0.003172,0.000138,0.005491,-78.014633,95.947479,-209.279266,60.187667,24.830163,13.390236,19.939844,-1.0,-1.0,100.077316,-0.084549,-0.00819,0.017315,0.762449
879034.64682,-0.08532738,-0.16495515000000002,-9.83035575,0.003172,0.000138,0.005491,-78.014633,95.947479,-209.279266,60.187667,24.830163,13.390236,19.939844,-1.0,-1.0,100.077316,-0.084549,-0.00819,0.017315,0.762449
879034.64682,-0.08532738,-0.16495515000000002,-9.83035575,0.003172,0.000138,0.005491,-78.014633,95.947479,-209.279266,60.187667,24.830163,13.390236,19.939844,-1.0,-1.0,100.077316,-0.084549,-0.00819,0.017315,0.762449
879034.64682,-0.08532738,-0.16495515000000002,-9.83035575,0.003172,0.000138,0.005491,-78.014633,95.947479,-209.279266,60.187667,24.830163,13.390236,19.939844,-1.0,-1.0,100.077316,-0.084549,-0.00819,0.017315,0.762449
879034.72676,-0.06765957,-0.17633475,-9.80057259,0.003923,-0.000935,0.004405,-77.854736,96.02092,-209.112869,60.187667,24.830163,13.390236,19.939844,-1.0,-1.0,100.077316,-0.084549,-0.008149,0.017345,0.762448
879034.746745,-0.07484049000000001,-0.17109621000000003,-9.84637548,0.002304,0.000442,0.00487,-77.931137,95.921692,-208.872986,60.187667,24.830163,13.390236,19.939844,-1.0,-1.0,100.077316,-0.084549,-0.008148,0.017359,0.762447
879034.766729,-0.07844076,-0.16256151,-9.801171,0.002745,-0.001166,0.002999,-77.893143,95.784332,-209.18399,60.187667,24.830163,13.390236,19.939844,-1.0,-1.0,100.077316,-0.084549,-0.008136,0.017352,0.762443
879034.786714,-0.08607294000000001,-0.16181595000000001,-9.84592422,0.003359,0.001057,0.005101,-78.038986,95.623047,-209.26915,60.187667,24.830163,13.390236,19.939844,-1.0,-1.0,100.077316,-0.084549,-0.008134,0.017361,0.762438
879034.806699,-0.08277678,-0.16765290000000002,-9.81464013,0.003965,0.000762,0.004497,-77.837753,95.913101,-209.087662,60.187667,24.830163,13.390236,19.939844,-1.0,-1.0,100.077316,-0.084549,-0.008106,0.017362,0.76244
879034.826684,-0.07275096,-0.16241436,-9.79742358,0.003481,-0.000423,0.004255,-77.9814,95.695541,-209.380142,60.187667,24.830163,13.390236,19.939844,-1.0,-1.0,100.077316,-0.084549,-0.00809,0.017365,0.762448
