timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt,gps_accuracy,gps_speed,gps_course,pressure,altitude,roll,pitch,yaw
832635.812198,-9.48172797,0.05627997,-2.8759682700000004,0.003198,-0.016351,0.005153,-112.678116,97.222305,-194.933701,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281493,-0.001127,-1.587676
832635.872154,-9.458380170000002,0.04281084,-2.8163921400000005,0.002189,0.001104,0.006369,-112.726715,97.223068,-194.256088,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281517,-0.001142,-1.587656
832635.932111,-9.44700057,0.00958437,-2.7981357300000003,-0.000334,0.005118,0.005986,-112.434235,97.154083,-194.680725,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281512,-0.001126,-1.587636
832635.952097,-9.40164894,-0.0056898,-2.80651347,0.004639,-0.003047,0.002661,-112.277496,97.170715,-194.67485,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.28149,-0.00114,-1.587634
832635.972082,-9.430088130000001,0.01886463,-2.81055519,0.007557,-0.001666,0.006634,-112.415695,97.189453,-194.578339,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281496,-0.001137,-1.587664
832635.992068,-9.43487541,-0.00164808,-2.78929692,-0.000322,0.004304,0.004885,-112.539017,97.15625,-194.932526,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281483,-0.001152,-1.58761
832636.012053,-9.41602059,0.00628821,-2.8240243200000004,0.005744,-0.006368,0.00154,-112.564026,97.087784,-194.638382,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281474,-0.001166,-1.587652
832636.032039,-9.43548363,0.024848730000000003,-2.80127493,0.002367,0.003573,0.005002,-112.52002,97.041519,-194.744263,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281489,-0.001171,-1.587668
832636.052024,-9.421259130000001,-0.01257642,-2.78690328,-0.000531,0.000854,0.002605,-112.500946,97.179398,-194.713409,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281465,-0.001189,-1.587633
832636.07201,-9.41212602,-0.00014715,-2.8196883,0.007558,-0.006789,0.004614,-112.47641,97.199753,-194.782974,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281463,-0.001178,-1.587677
832636.091996,-9.44476389,0.01182105,-2.81325294,0.00163,0.006411,0.005702,-112.403183,97.199829,-194.596786,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281479,-0.001159,-1.587656
832636.111981,-9.41931675,0.01047708,-2.78884566,0.005746,-0.003473,0.002816,-112.459854,97.213882,-194.813736,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281445,-0.001173,-1.587631
832636.131967,-9.42425118,0.02634966,-2.82641796,0.003625,-0.003644,0.004267,-112.470825,97.302979,-194.553986,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.28145,-0.001192,-1.587653
832636.131967,-9.42425118,0.02634966,-2.82641796,0.003625,-0.003644,0.004267,-112.470825,97.302979,-194.553986,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.28145,-0.001192,-1.587653
832636.171938,-9.41033079,0.00373761,-2.80785744,0.00574,-0.008894,0.002794,-112.241821,97.234589,-194.647141,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281426,-0.00121,-1.587645
832636.191924,-9.43668045,0.01107549,-2.81265453,0.002268,0.003046,0.003577,-112.249573,97.197876,-194.867523,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281458,-0.001203,-1.587666
832636.231895,-9.41915979,0.00703377,-2.80785744,0.006837,-0.005858,0.002197,-112.457489,97.355988,-194.830795,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281434,-0.001194,-1.58765
832636.25188,-9.42470244,0.00928026,-2.8163921400000005,-0.001455,0.003863,0.004898,-112.504745,97.203674,-194.794678,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281456,-0.001188,-1.587646
832636.271866,-9.42994098,0.00942741,-2.7906507,0.007483,-0.002303,0.004626,-112.466187,97.352707,-194.879242,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281451,-0.00119,-1.587644
832636.291851,-9.4223088,-0.008829,-2.80756314,0.004528,-0.003343,0.002873,-112.389984,97.156052,-194.733856,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281445,-0.001187,-1.587654
832636.311837,-9.41871834,0.00748503,-2.7981357300000003,1.4e-05,0.005749,0.003164,-112.560867,97.107071,-194.503571,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.28145,-0.001183,-1.587649
832636.331823,-9.42694893,0.02095416,-2.79244593,0.009523,-0.007294,0.00273,-112.441589,97.17215,-194.451004,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281423,-0.001174,-1.587655
832636.351808,-9.44221329,0.01002582,-2.8291157100000004,0.001017,0.004391,0.004765,-112.502075,97.076599,-194.547348,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281433,-0.001155,-1.587668
832636.371794,-9.433835550000001,0.0056898,-2.79993096,0.002375,0.000676,0.004456,-112.440353,97.105164,-194.544876,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281436,-0.001152,-1.587643
832636.391779,-9.4194639,-0.00179523,-2.80142208,0.008434,-0.005318,0.002877,-112.28688,97.238449,-194.534897,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281432,-0.001152,-1.587658
832636.411765,-9.42200469,0.00942741,-2.8101039300000004,-0.001418,0.003711,0.005178,-112.210495,96.856155,-193.996017,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281456,-0.001143,-1.587642
832636.431751,-9.41856138,0.01122264,-2.79513387,0.007445,-0.003167,0.004032,-112.426071,96.960526,-194.451004,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281458,-0.001144,-1.587638
832636.431751,-9.41856138,0.01122264,-2.79513387,0.007445,-0.003167,0.004032,-112.426071,96.960526,-194.451004,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281458,-0.001144,-1.587638
832636.471723,-9.429636870000001,0.017363700000000003,-2.80606221,0.000848,0.005533,0.004112,-112.376175,96.972076,-194.623947,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281488,-0.001138,-1.587645
832636.491708,-9.433080180000001,0.00373761,-2.8051695,0.008352,-0.006567,0.00359,-112.397751,96.910202,-194.768799,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281468,-0.00112,-1.587647
832636.511694,-9.4311378,-0.00777933,-2.8062191700000003,0.000797,0.004659,0.002797,-112.601471,96.912048,-194.355942,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281466,-0.001116,-1.587655
832636.531679,-9.42754734,-0.00194238,-2.8116048600000005,0.002357,-0.001021,0.003859,-112.529053,96.929489,-194.662811,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281462,-0.001114,-1.587645
832636.551665,-9.429195420000001,0.00643536,-2.8168434,0.006494,-0.005289,0.003564,-112.596191,96.932281,-194.450302,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.28146,-0.001127,-1.587663
832636.57165,-9.42994098,0.00973152,-2.8009708200000003,-0.002327,0.005163,0.00388,-112.516327,96.854156,-194.530075,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281476,-0.001123,-1.587643
832636.591636,-9.42245595,-0.0009025200000000001,-2.80725903,0.00759,-0.004234,0.005782,-112.432068,96.986618,-194.378326,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281472,-0.001124,-1.587636
832636.611622,-9.42559515,0.02170953,-2.80785744,0.003497,-0.000409,0.003257,-112.432358,96.959824,-194.676239,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281475,-0.001133,-1.587651
832636.631607,-9.405837810000001,-0.015568470000000001,-2.81653929,-0.00049,0.006284,0.001765,-112.463745,96.973541,-194.703995,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281498,-0.001163,-1.587617
832636.651593,-9.393271200000001,0.09116433,-2.79633069,-0.00049,0.006284,0.001765,-112.453873,97.045502,-194.373322,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.28149,-0.001144,-1.587605
832636.671578,-9.548190720000001,-0.3005784,-2.6195544900000005,-0.0197,0.014506,-0.01038,-112.566345,97.064514,-194.388596,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281579,-0.001186,-1.587659
832636.691564,-9.15286734,0.10628154000000001,-2.77508223,7e-06,0.007034,0.023037,-112.434616,97.101974,-194.562515,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281545,-0.001068,-1.587741
832636.71155,-9.64669293,0.07993188000000001,-2.86429437,0.003608,-0.007301,-0.002102,-112.565338,97.003067,-194.804062,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281515,-0.001178,-1.587615
832636.731535,-9.374102460000001,-0.08248248000000001,-2.79364275,-0.008925,0.007491,-0.000687,-112.571121,96.925842,-194.819092,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281454,-0.001167,-1.587617
832636.731535,-9.374102460000001,-0.08248248000000001,-2.79364275,-0.008925,0.007491,-0.000687,-112.571121,96.925842,-194.819092,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281454,-0.001167,-1.587617
832636.771506,-9.533828880000002,0.09729558,-2.8451354400000004,0.002503,-0.006077,0.001517,-112.535583,96.959198,-194.609375,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571983,0.184963,-1.281511,-0.00118,-1.587782
832636.791492,-9.35135307,0.08053028999999999,-2.8086128100000005,0.005957,0.001825,0.010982,-112.629425,96.885132,-194.487991,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571342,0.240452,-1.281581,-0.001183,-1.587736
832636.811478,-9.47320308,-0.02634966,-2.83255902,0.016987,-0.007393,0.004628,-112.51326,96.940369,-194.610718,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571342,0.240452,-1.281642,-0.001236,-1.587608
832636.831463,-9.46242189,-0.04685256,-2.74873257,0.00079,0.004003,0.005606,-112.545547,97.01535,-194.696411,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571342,0.240452,-1.281664,-0.001238,-1.58747
832636.851449,-9.39566484,0.0056898,-2.8851013800000005,0.002938,-0.004555,0.006274,-112.641968,96.85347,-194.653076,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571342,0.240452,-1.281658,-0.001239,-1.587497
832636.871434,-9.49430439,0.08562168,-2.8074159900000004,0.003146,-0.002019,0.002146,-112.531815,97.008255,-194.553131,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571342,0.240452,-1.281617,-0.001279,-1.587492
832636.911405,-9.32380659,-0.023504760000000003,-2.9168367300000004,0.013652,-0.004234,0.005566,-112.558304,97.043442,-194.735352,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571342,0.240452,-1.281534,-0.001125,-1.587664
832636.931391,-9.462127590000001,-0.01092834,-2.7713348100000004,0.010042,0.002594,0.009949,-112.489334,96.956833,-194.817535,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571342,0.240452,-1.281573,-0.00118,-1.58751
832636.951377,-9.47080944,0.043860510000000005,-2.7369115200000005,-0.006437,-0.001572,0.000821,-112.4673,96.872147,-194.67308,60.187684,24.830138,13.556826,11.954291,-1.0,-1.0,100.571342,0.240452,-1.281555,-0.001206,-1.587447
