timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt,gps_accuracy,gps_speed,gps_course,pressure,altitude,roll,pitch,yaw
841907.101435,-9.43487541,0.19594493999999998,-2.7333112500000003,0.001521,-0.000315,0.005935,-114.368484,105.790207,-194.952377,60.187689,24.83011,13.172254,21.84427,-1.0,-1.0,100.614487,-1.099205,-1.28361,-0.024807,-1.930781
841907.281318,-9.42439833,0.22048956,-2.7476829,0.000763,0.000941,0.004461,-114.21579,105.809433,-194.648941,60.187689,24.83011,13.172254,21.84427,-1.0,-1.0,100.614548,-1.104488,-1.283567,-0.024788,-1.930819
841907.321292,-9.44835435,0.21420135,-2.7384026400000003,0.001839,0.002896,0.003953,-114.411484,105.738312,-194.815552,60.187689,24.83011,13.172254,21.84427,-1.0,-1.0,100.614548,-1.104488,-1.283559,-0.024757,-1.930842
841907.341279,-9.44311581,0.23351724,-2.7854121600000004,0.004841,0.000424,0.005242,-114.382721,105.822037,-194.758194,60.187689,24.83011,13.172254,21.84427,-1.0,-1.0,100.614548,-1.104488,-1.283544,-0.02475,-1.930845
841907.341279,-9.44311581,0.23351724,-2.7854121600000004,0.004841,0.000424,0.005242,-114.382721,105.822037,-194.758194,60.187689,24.83011,13.172254,21.84427,-1.0,-1.0,100.614548,-1.104488,-1.283544,-0.02475,-1.930845
841907.361266,-9.40389543,0.25791471,-2.7898953300000002,0.004841,0.000424,0.005242,-114.430908,105.772049,-194.621704,60.187689,24.83011,13.172254,21.84427,-1.0,-1.0,100.614548,-1.104488,-1.283536,-0.024757,-1.93086
841907.381253,-9.44476389,0.23845167,-2.75397111,0.000313,0.001754,0.002063,-114.375427,105.738388,-194.840256,60.187689,24.83011,13.172254,21.84427,-1.0,-1.0,100.614548,-1.104488,-1.283552,-0.024754,-1.930849
841907.401239,-9.421259130000001,0.25356888,-2.7813704400000003,0.006277,-0.001274,0.004508,-114.479843,105.625473,-194.786194,60.187689,24.83011,13.172254,21.84427,-1.0,-1.0,100.614548,-1.104488,-1.283566,-0.024747,-1.930854
841907.441213,-9.45464256,0.25117524,-2.7580128299999997,0.00283,0.000313,0.003699,-114.273148,105.852875,-194.573242,60.187689,24.83011,13.172254,21.84427,-1.0,-1.0,100.614548,-1.104488,-1.283564,-0.024748,-1.93085
841907.4612,-9.42395688,0.23411565,-2.78615772,0.00437,-0.002894,0.004637,-114.307571,105.799118,-194.952621,60.187689,24.83011,13.172254,21.84427,-1.0,-1.0,100.614548,-1.104488,-1.283558,-0.024747,-1.930846
