t,ex,ey,ez,evx,evy,evz,roll,pitch,yaw
0,0.200764466260354,0.382768112160797,-10.8035368381034,0.000552532110825423,0.000906679067161415,-0.00241702530850028,-0.00070731681081987,-0.00786687328700145,0.00245040345741321
0.01,0.200769991581462,0.382777178951468,-10.8035610083565,0.00138560705324092,0.000757481162427038,-0.00218380445746237,0.007292968036761,-0.0287683170045401,0.00493018728266874
0.02,0.200783852170893,0.382784754179016,-10.2079344505811,0.00421191984853262,0.00150275178560738,0.0214866086298252,0.017224415783717,-0.0540322718822448,0.0062453867146396
0.03,0.200825971369378,0.382799781696872,-10.2077195844948,0.00936569671938018,0.00329526773477104,0.0213971472551866,0.0203879429417272,-0.0749423095010393,0.00667327222024102
0.04,0.200919674946222,0.382832745978105,-10.0430280067501,0.0168112521602603,0.00542738681865399,0.0393989283045666,0.0216167381913683,-0.0827892183886432,0.00682447060320129
0.05,0.201087787467824,0.382887019846291,-10.0426340174671,0.0249967765939748,0.00789373905489511,0.0396357800195303,0.0233075641690897,-0.0801207229664576,0.00690737922464394
0.06,0.201143024650508,0.383372844524421,-10.1037807859387,0.0229978667369112,0.0331065897165459,0.0269656915417081,0.0088630316343458,-0.0756345472051014,0.866725985136904
0.07,0.201373003317877,0.383703910421586,-10.1035111290233,0.0268981395775498,0.0394746037987386,0.0270867519317825,0.0106509532186118,-0.0745216186528667,0.86651529436814
0.08,0.201626871767396,0.384132348358452,-10.2008875969144,0.0303457999746122,0.0465965784923959,-0.00527394958725637,0.0119238690797948,-0.0741815796739503,0.893468718563937
0.09,0.201930329767142,0.384598314143376,-10.2009403364103,0.0338671400436132,0.0531484014946009,-0.00502617062945395,0.0134706788430781,-0.0736040082164547,0.893089938012929
0.1,0.102512246843099,0.519914376650796,-10.1240916839914,0.0327380412629044,0.0658990176289659,0.0321167187871277,0.0149744756686399,-0.072891036860678,0.912524946577298
0.11,0.102839627255728,0.520573366827085,-10.1237705168035,0.0359198983847904,0.0724733107068825,0.0323420390073982,0.0163462583287869,-0.0773095343456782,0.912012881159215
0.12,0.103205728199927,0.521303019332089,-10.0926941721992,0.0394127847751123,0.079495420661872,0.052852975253618,0.0180136299054004,-0.0781711817825408,0.906362721325908
0.13,0.103599856047678,0.522097973538707,-10.0921656424466,0.0428655399980859,0.0867293967302,0.052775689915187,0.0191975512644261,-0.0774466120911346,0.905934795486828
0.14,0.104015611386095,0.522967489474782,-10.1026608516579,0.0457908637422782,0.0938338887220099,0.043695117126172,0.020053862087377,-0.0769751623987447,0.911446753441228
0.15,0.104473520023518,0.523905828362002,-10.1022239004867,0.049022392920093,0.101029521740596,0.0438646216976339,0.0211275706947552,-0.0768335813411649,0.911023015594604
0.16,0.104938116718024,0.524932993994495,-10.0690304610406,0.0515647337968751,0.108413401310769,0.0782939365625893,0.0217237297421827,-0.0767322578560864,0.921080177347504
0.17,0.105453764055992,0.526017128007603,-10.068247521675,0.0545118422999426,0.115747175712032,0.0785199261867382,0.0226723134199215,-0.0766132695778256,0.920683581316283
0.18,0.106011360888682,0.527164001812867,-10.0794756133537,0.0575399707031448,0.122551961221487,0.0640291232245882,0.0236830061996378,-0.0765037845025807,0.916736956404007
0.19,0.106586760595713,0.528389521425082,-10.0788353221214,0.0602921611077628,0.130254079379521,0.0643330456070266,0.0245030865960059,-0.0764021559219318,0.916398432212733
0.2,0.130310186300921,0.175506728726622,-10.1873742476406,0.0642226129616595,0.105812889124066,-0.0914226906375446,0.0240575717915233,-0.0755835944661605,0.924372967365638
0.21,0.130952412430537,0.176564857617863,-10.188288474547,0.0665925710815246,0.113063710691379,-0.0911402605476328,0.0247863713390689,-0.0770931407940273,0.924065918748177
0.22,0.131621807875268,0.177716415054433,-10.2006055572944,0.0692515508456737,0.120777819109608,-0.109176025671129,0.0258451199327246,-0.0773741258327443,0.919564232003553
0.23,0.132314323383724,0.17892419324553,-10.2016973175511,0.0719333477164059,0.12847203921188,-0.109067466996336,0.0265002318812084,-0.0773238523365719,0.91932956375563
0.24,0.133026588843578,0.180220605550869,-10.2215228114433,0.0743861942085111,0.136019494664468,-0.142138030356051,0.0273937110351687,-0.0773153380710909,0.915614778725055
0.25,0.133770450785663,0.181580800497513,-10.2229441917469,0.0766666607343716,0.143703938282409,-0.142019112754075,0.0279542986154914,-0.0774511777246092,0.915423229987847
0.26,0.134567505687293,0.18303420088576,-10.2000710635238,0.0793029905440146,0.15189468397443,-0.0953925100396789,0.0283861130772684,-0.0777700392098482,0.916555187660966
0.27,0.135360535592733,0.184553147725504,-10.2010249886242,0.081992741526564,0.159525017671721,-0.0951424937854935,0.0288804252275126,-0.077912916410207,0.916387820659123
0.28,0.136250384020096,0.18613188777088,-10.1620683204245,0.0848474123869856,0.167358725081939,-0.013761264216136,0.028859056282516,-0.0783534709774647,0.921182797846906
0.29,0.137098858143966,0.187805475021699,-10.1622059330666,0.0874059295120468,0.175191186673663,-0.0135888107254048,0.0292748179159193,-0.0785231997802892,0.921067141263192
0.3,0.238192232975268,0.391241027578101,-10.1977588739362,0.104662247942863,0.213705482658415,-0.0889117190867649,0.0300596591895297,-0.0795668832808914,0.922858985336422
0.31,0.239238855454696,0.393378082404685,-10.1986479911271,0.107024541055478,0.221636439938246,-0.0887415207745883,0.0304431386204739,-0.0812751693259173,0.92271127457569
0.32,0.240306538301096,0.395478829242166,-10.2126845465265,0.109365443665015,0.228748148623403,-0.11775145230412,0.0304482721584507,-0.0816547573389971,0.923833511321865
0.33,0.241400192737746,0.3977663107284,-10.2138620610495,0.11179165982686,0.236992633076441,-0.11760540607975,0.0307925066002315,-0.0818035387184135,0.92375215943913
0.34,0.242337871648943,0.400563893859016,-10.2116296837852,0.112469846623403,0.248238067551925,-0.109655412725976,0.0325186082451513,-0.0821491301271224,0.918548662942145
0.35,0.243462570115177,0.403046274534535,-10.2127262379124,0.114811677767341,0.256649598495255,-0.109552047668201,0.032795637793963,-0.082465929466969,0.918495395312382
0.36,0.244467614538298,0.405622996761131,-10.2342768447469,0.115957433272956,0.265185479700672,-0.156882576670847,0.0333431921564471,-0.08252889360679,0.917343594177767
0.37,0.245627188871028,0.408274851558137,-10.2358456705136,0.118275350972983,0.273684502833062,-0.15672344488581,0.0335945324745333,-0.0828309078632854,0.917303362814452
0.38,0.24718892904257,0.410462418288785,-10.2289279562561,0.123409562116829,0.278861216047856,-0.136762145763368,0.0323152705610639,-0.083195074476948,0.92161398198316
0.39,0.248423024663738,0.413251030449264,-10.2302955777138,0.125831868856806,0.287430366132423,-0.136820404233469,0.0325113817610529,-0.0834962757394109,0.921582702554091
0.4,0.268984985958086,0.377519230784534,-10.266904554849,0.130209510816736,0.287241115801695,-0.219651231297937,0.0331037477162068,-0.0832089321342643,0.918786553020507
0.41,0.270287081066254,0.380391641942551,-10.269101067162,0.132349849582284,0.295587293661514,-0.219283252351199,0.0333111749146234,-0.0850021913725693,0.918689859867365
0.42,0.271157803464705,0.385016793041655,-10.2146090517156,0.130830560324758,0.314745460020897,-0.084896887743756,0.0363906969367141,-0.0866059609425127,0.914009193970723
0.43,0.272466109067952,0.388164247641864,-10.215458020593,0.133235183092134,0.323743072659181,-0.0849137208336572,0.0365363617606527,-0.0868384925534657,0.913990846698692
0.44,0.274023670950259,0.391391080746512,-10.2012096458335,0.136947223535235,0.332837052436338,-0.049388352892645,0.0364438581639223,-0.0874218183294632,0.914514718014491
0.45,0.275393143185611,0.394719451270875,-10.2017035293624,0.139343634262004,0.341857170962456,-0.0492122876889313,0.0365738324837469,-0.0878258915907682,0.914489261939369
0.46,0.275603599899069,0.400410230281141,-10.1756888898115,0.134003510098926,0.362784577735693,0.013254266855792,0.0402764797730733,-0.0887962670316942,0.909385885499421
0.47,0.276943635000058,0.404038076058498,-10.1755563471429,0.136119287056617,0.372205823980706,0.0133153536730962,0.0403929668829022,-0.0891744663297127,0.909359627295016
0.48,0.279067514254334,0.406681354194292,-10.1775646113568,0.142649949607473,0.376467478864262,0.0083991169349695,0.0388204197763625,-0.0894711058181112,0.911629932947597
0.49,0.280494013750408,0.410446028982935,-10.1774806201874,0.144870421074413,0.385742631173423,0.00847396511415229,0.0389274331627254,-0.0898581353582465,0.911612075889786
0.5,-0.0691837201785228,0.323539297592202,-10.1589375287278,0.0231766023788908,0.362888133191878,0.0496327579454656,0.0429512049646938,-0.0838705983520401,0.911014055810709
0.51,-0.0689519541547338,0.327168178924121,-10.1584412011483,0.0248410263364574,0.372103935684436,0.0498849168515135,0.0430587277287999,-0.0857038365219314,0.910920796171175
0.52,-0.0659215223560887,0.328133534165866,-10.1359982835062,0.0423861710790343,0.368034300858981,0.0990332846445014,0.0385734626109067,-0.0867582871204108,0.915490346535069
0.53,-0.0654976606452984,0.331813877174456,-10.1350079506597,0.0446729572971455,0.376971782477923,0.0994000305212182,0.0386371359988415,-0.0870394316591109,0.915462059510169
0.54,-0.0647744652705812,0.336314245814243,-10.1050031669626,0.0479534136475001,0.389891829077808,0.163838266130391,0.0390652419393297,-0.0881056952840338,0.915325736003541
0.55,-0.0642949311341062,0.340213164105022,-10.1033647843013,0.050144143056542,0.399015161823656,0.163897670878357,0.0391315997777559,-0.088556361634066,0.915297252352399
0.56,-0.063724991453336,0.34440871700799,-10.0949023855942,0.0523929961211984,0.409301681968788,0.178969470973586,0.0393130815850591,-0.0891468573927728,0.915241396653015
0.57,-0.0632010614921241,0.348501733827678,-10.0931126908845,0.0544700831683191,0.418542753142002,0.178952451509558,0.0393712128529577,-0.0895787469678066,0.915211281086584
0.58,-0.0608409938893525,0.352348920234477,-10.0540086232669,0.064835030450626,0.427030053619618,0.259093846204173,0.0381181195989442,-0.0909394330361801,0.916464877766428
0.59,-0.0601926435848462,0.356619220770673,-10.0514176848049,0.0673236580993791,0.436224744264222,0.259278012301921,0.0381790544580103,-0.0913534516510798,0.916453992507406
0.6,-0.0900046104002392,0.390935985131743,-10.0810442588839,0.0676625266161526,0.440670620937034,0.191221416370045,0.0350175726687697,-0.0908059610348521,0.91972074028779
0.61,-0.0893279851340776,0.395342691341113,-10.0791320447202,0.0701487096196867,0.449765098071116,0.191433399320582,0.035062619647773,-0.0926265017362008,0.919659672294867
0.62,-0.0851868247286047,0.397759386268205,-10.0440701558526,0.0890097867230139,0.450794291539602,0.259855790357016,0.0319257654023015,-0.0941958490316243,0.921826109536913
0.63,-0.0842967268613745,0.402267329183601,-10.041471597949,0.0922622081568472,0.460087615633224,0.259957995808183,0.0319443949540107,-0.0945095132719987,0.921811389821666
0.64,-0.0847619079214154,0.405186615189593,-10.0916590332516,0.0901367488511636,0.461627417745217,0.15319527365399,0.0317883846032292,-0.0933444171785525,0.921583425262613
0.65,-0.0838605404329037,0.409802889367045,-10.0901270805151,0.0931288262802129,0.470698332754367,0.153278815787064,0.0318196291311741,-0.0937944238817686,0.921572013990395
0.66,-0.078209945779069,0.40794798043503,-10.1090542866121,0.116933008205652,0.454509484174631,0.112123102460147,0.0263793008579419,-0.0935617488831113,0.924507581250961
0.67,-0.0770406156970125,0.412493075276777,-10.1079330555875,0.120317668403742,0.463464488742337,0.112351665973887,0.0263920461064686,-0.0939917192281248,0.924512295060088
0.68,-0.0776055852714088,0.419660747253949,-10.0987210480773,0.116552162603879,0.481944177168284,0.128415996989842,0.0283318337586927,-0.0946853917554231,0.923530188275561
0.69,-0.0764400636453701,0.424480189025632,-10.0974368881074,0.120083482904347,0.491146248136968,0.128462321102291,0.0283237152305205,-0.0951007529044193,0.923512824350093
0.7,-0.0110838780695659,0.6049896616567,-10.0643725590804,0.138502975506182,0.640433241085865,0.19216046087304,0.0379800916678279,-0.103554785394831,0.920199149896708
0.71,-0.00969884831450409,0.611393994067558,-10.0624509544717,0.141557491151522,0.650709787501942,0.192271652199273,0.0380004526347853,-0.105375182844812,0.920114830916059
0.72,-0.0110999870310762,0.619986139603632,-10.0706693317637,0.133390562747052,0.668822507871942,0.173680402268282,0.0401106806269679,-0.105700589139511,0.919098763794772
0.73,-0.00976608140360569,0.626674364682352,-10.068932527741,0.136725912187469,0.679312841828813,0.17413173826521,0.0400999643302755,-0.105996097202035,0.919093706097635
0.74,-0.00574976435739279,0.627383233317634,-10.1017253886914,0.151077692899112,0.667477556821878,0.110563956535658,0.0366603714542137,-0.105123611311194,0.920374309230141
0.75,-0.00423898742840167,0.634058008885853,-10.1006197491261,0.154413395726666,0.677780774377561,0.110739291035299,0.036647774420812,-0.105580136958809,0.920359874802189
0.76,-0.00755057996002301,0.649736527280361,-10.0634122873494,0.138828809606629,0.719125753891791,0.17666141098923,0.0417058996146833,-0.107430577628681,0.918475279839146
0.77,-0.00616229186395672,0.656927784819279,-10.0616456732395,0.141887287406042,0.72983141136616,0.17708933773875,0.0417060374800984,-0.107853067368671,0.918464182447311
0.78,-0.000196053344487454,0.661346389991504,-10.045410303064,0.161102112408855,0.731772223837604,0.202417141633416,0.0391532751436511,-0.108835792690178,0.91953400018735
0.79,0.0014149677796011,0.66866411222988,-10.0433861316477,0.164642556222572,0.742561214006473,0.202540370192419,0.0391545870251055,-0.109247384767079,0.919525218007793
0.8,0.639704669231642,0.755793487103265,-10.0441448201753,0.664589218822474,0.821765464223425,0.203569990059558,0.016995554036981,-0.135790087368328,0.920367220567362
0.81,0.646350561419866,0.7640111417455,-10.0421091202747,0.671348831234928,0.833397484847792,0.204035713499769,0.0169763683311277,-0.137562987083294,0.920343807434444
0.82,0.652125573737357,0.768814467296762,-10.0737604185899,0.675552905190309,0.832693376445557,0.147104123125103,0.0161443349623015,-0.136774746427798,0.92043706233915
0.83,0.658881102789261,0.777141401061218,-10.0722893773586,0.682651547847175,0.8442829781464,0.147528889810333,0.0161217204993558,-0.137079549878688,0.920411277965632
0.84,0.658727008772687,0.791058184637803,-10.0805270909411,0.66538663086935,0.873215969803629,0.132352757870239,0.0200151330189896,-0.137035825521682,0.919050856070391
0.85,0.665380875081381,0.79979034433584,-10.0792035633624,0.672060706545897,0.885243733705581,0.132696368811134,0.019997082844356,-0.137472800842707,0.919066994068551
0.86,0.666420030657999,0.817074336144203,-10.0607505907771,0.65906192915484,0.923460121953271,0.161703705752661,0.0240980684659704,-0.138744090498744,0.91781941852617
0.87,0.673010649949547,0.826308937363736,-10.0591335537196,0.665357237021422,0.935619317094948,0.162317577207628,0.0240625755593321,-0.139159638056464,0.917804065101674
0.88,0.68351699392082,0.834017556342537,-10.0461353423495,0.683833067722154,0.943437562913241,0.180959660182196,0.0225099506622232,-0.140122315827739,0.918332105154701
0.89,0.690355324598042,0.843451931971669,-10.0443257457477,0.690354069018269,0.955692659693545,0.181495094614932,0.0224780935730779,-0.140524296569405,0.918330676864933
