t,ex,ey,ez,evx,evy,evz,roll,pitch,yaw
0,0.467630179529345,0.465712616444944,-9.95072391680602,0.000937447185816609,0.00100594273301482,-0.000307990655301576,1.88429956336161e-06,-0.00869924544160011,0.00249347142812007
0.01,0.467639554001203,0.465722675872274,-9.95072699671258,0.00174890750405199,0.00110753441107859,-0.000247562330920864,0.000404340497809666,-0.017397044957496,0.0100019036124678
0.02,0.467657043057377,0.465733751217278,-9.95459627591041,0.00349747286783864,0.00105782059418205,-0.00019719752525597,0.00342871724728968,-0.0174059650278156,0.0250025552702178
0.03,0.467692017786056,0.46574432942322,-9.95459824788566,0.00526347932069738,0.00136518252908214,-0.000194516605130073,0.00513683308344685,-0.0151673857794845,0.0475200021393264
0.04,0.467744638660738,0.465757980080586,-10.0759757825218,0.00677062967378356,0.00200763338031884,-0.0133307222437427,0.00563193459273154,-0.0131378348653697,0.0775356197166155
0.05,0.467812344957475,0.465778056414389,-10.0761090897442,0.00788590087326226,0.00262758991471005,-0.0132878751755375,0.00592812024337272,-0.0115620371777469,0.112442204756502
0.06,0.467891276326799,0.465804346133892,-9.97228421804237,0.00890649265147977,0.00325954071319325,0.00799215517734804,0.00641008028857568,-0.0103025329364778,0.147348789100245
0.07,0.467980341253314,0.465836941541024,-9.9722042964906,0.00973581024524397,0.00401007456201971,0.00787871087884944,0.00709530738109284,-0.00916512904509358,0.182255374140132
0.08,0.468077563815386,0.465877004443709,-10.0278493794651,0.0104466288842699,0.00495334219391019,-0.0104958434464841,0.00786273715940929,-0.00809871854379863,0.217161959295256
0.09,0.468182030104229,0.465926537865648,-10.0279543378995,0.0110520802167893,0.00574294347419252,-0.0106579910755524,0.00864627582449556,-0.00711309958871691,0.252068544335142
0.1,0.686663391336185,0.519734777317899,-10.0676291997999,0.0199437168122786,0.0088397669401902,-0.0296741827977195,0.00941460066129968,-0.00639455569351354,0.286974732519094
0.11,0.686862828504308,0.519823174987301,-10.0679259416279,0.0202641661434503,0.0100752433378997,-0.0296458934061963,0.0101608595103042,-0.010692012029039,0.321881317558981
0.12,0.68706491002046,0.519923658713545,-10.1183899516632,0.0212359931598077,0.0114008935805754,-0.062584641084723,0.010935714419966,-0.0114263553682446,0.356787901080068
0.13,0.687277269952058,0.52003766764935,-10.119015798074,0.0220216419327942,0.0128084484527681,-0.0626055578300416,0.0120054720938679,-0.0107861855728285,0.391694486119955
0.14,0.687495978178444,0.520164859069512,-10.1868098527822,0.0224433541582641,0.0142576326913859,-0.11926463065672,0.0127660533078077,-0.0103442059499387,0.426601070184745
0.15,0.687720411720026,0.520307435396426,-10.1880024990888,0.0227299577971161,0.0157622617315815,-0.119388746153756,0.0132934512428735,-0.0101699386617876,0.461507655224631
0.16,0.687949139121899,0.520466076682705,-10.1533996394479,0.0230682448041,0.017327930646551,-0.0823869045521859,0.0137814421669281,-0.0101035183277776,0.496414238166495
0.17,0.68817982156994,0.52063935598917,-10.1542235084934,0.0231866790486089,0.0190714098011189,-0.0823826846625313,0.0142549654139382,-0.0100576736140828,0.52898622702983
0.18,0.688413890698087,0.52083193442221,-10.1208214310998,0.0233812374960737,0.0208938781961191,-0.0401012011426582,0.014702863708628,-0.0100496838790267,0.55871210984824
0.19,0.688647703073047,0.521040873204171,-10.1212224431112,0.0233887131791286,0.0225952500998026,-0.039972215107923,0.0150793657568089,-0.0100593201059285,0.585732942403635
0.2,0.688272547780669,0.0837421815037091,-10.1398700807295,0.0233801237885134,-0.0149958108603739,-0.0662428523046231,0.0144853336679264,-0.00927738641503531,0.610165111357518
0.21,0.688506349018554,0.0835922233951054,-10.1405325092525,0.0234525225492292,-0.0132401135372533,-0.066494874814181,0.0147947257919501,-0.0108541041529502,0.632172572059364
0.22,0.688739773817116,0.0834585476360615,-10.1508354019568,0.0232930515555755,-0.0113333470718623,-0.0820742766060738,0.0150668799394523,-0.0112088972192461,0.651960332458843
0.23,0.688972704332672,0.0833452141653429,-10.1516561447229,0.0232528322160502,-0.00958684841445446,-0.0823716639154727,0.0153397027864972,-0.0111962419997146,0.669626223509904
0.24,0.689202922971433,0.083246257263707,-10.1671157182646,0.0232543925360168,-0.00770857652070882,-0.108472212706168,0.0155455154239093,-0.0112912181930564,0.685380678205757
0.25,0.689435466896793,0.0831691714984999,-10.1682004403917,0.0230388610487892,-0.00577628290698599,-0.108568443520259,0.0157331072778889,-0.0114749375666724,0.699401094439188
0.26,0.689667348951234,0.0831136976514356,-10.1620925618522,0.0231176520000364,-0.00363667472107338,-0.0947606849683616,0.0158695525778573,-0.0116721984547574,0.711822291922639
0.27,0.689898525471235,0.0830773309042248,-10.1630401687019,0.022992448453272,-0.00172691905656443,-0.0948728016257209,0.0159872006253078,-0.0118644355300116,0.72279991081438
0.28,0.690138284542642,0.0830772584524233,-10.1265189455291,0.0229764667306633,0.000296395663730939,-0.0187242849918733,0.0160952470028544,-0.0121064162985621,0.732475881313541
0.29,0.690368049209949,0.0830802224090606,-10.126706188379,0.0226326542113589,0.00220586852909074,-0.0189056872415604,0.0161781112875735,-0.0122966782835145,0.740981384797764
0.3,0.236235278450594,0.211054380467094,-10.172550708125,-0.0535388371850013,0.0249909626506082,-0.116621384133161,0.0189033897828145,-0.0109185286957165,0.844290205125187
0.31,0.235699890078744,0.2113042900936,-10.1737169219663,-0.0541907233469623,0.0271706869754358,-0.116772243163576,0.0189666296867039,-0.0126312548401853,0.850777489909484
0.32,0.235167175841684,0.211600128534202,-10.1123482879856,-0.0547782509209759,0.0292575580084601,0.0216818076040907,0.0187153846774194,-0.0133066881681852,0.882646211281557
0.33,0.234619393332474,0.211892704114286,-10.1121314699096,-0.0553105562041996,0.0313465757716958,0.0213478462745088,0.0187536132568091,-0.0134396498306486,0.887594195598542
0.34,0.234040429184184,0.212164376030837,-10.1669880656093,-0.0560873078875882,0.0332774672404939,-0.104355212828839,0.0188662325773828,-0.0135590917751508,0.885105990419178
0.35,0.233479556105308,0.212497150703242,-10.1680316177375,-0.0568063001106589,0.0356431867768299,-0.104569241941352,0.0189007631264079,-0.0138732409548329,0.888805542740434
0.36,0.232961317792087,0.212940531591684,-10.0882049323194,-0.0569730188380257,0.0386310211110721,0.0827160515487391,0.0189040831610771,-0.014389056560209,0.89555928822441
0.37,0.232391587603706,0.213326841802795,-10.0873777718039,-0.0573981275168863,0.0408223246182962,0.0825628232791821,0.0189172630533662,-0.0147005352043113,0.898311688985711
0.38,0.231868239214225,0.213646305910744,-10.107068276571,-0.0576845272090812,0.042640019501472,0.0344964770656352,0.0186808604786248,-0.0149698344491085,0.906900908962808
0.39,0.231291393942134,0.214072706105759,-10.1067233118003,-0.0583424618914692,0.0449612894824399,0.0342699814709364,0.0186546191296319,-0.0152796080164612,0.908965879879946
0.4,0.429325740452545,0.509714762411897,-10.1100253713399,-0.00843971811970205,0.121107558780505,0.0257287216976467,0.0189083778720566,-0.0204632793684539,0.91661829287192
0.41,0.429241343271348,0.510925837999702,-10.109768084123,-0.00869732848968607,0.123801005107152,0.0255684831058825,0.0188914600940057,-0.0222461151335227,0.918060819945596
0.42,0.429048544956044,0.512241231673069,-10.1138200093513,-0.00944087480929743,0.127277176248472,0.0152658369388339,0.0191038655232719,-0.022815771215632,0.917140897456918
0.43,0.428954136207951,0.513514003435554,-10.113667350982,-0.009549097265173,0.130284971718936,0.0152420914592984,0.0190917333102346,-0.0230505721997239,0.918209933676257
0.44,0.429159419060298,0.514434941339286,-10.1561882374266,-0.00803938270521224,0.13092859568123,-0.0851190058206134,0.0183706018872715,-0.0232796672685102,0.924213919146336
0.45,0.429079025233246,0.515744227296099,-10.1570394274848,-0.0081429409080487,0.133980335989241,-0.0853511110197648,0.0183512366564834,-0.0236717593193415,0.924981188820901
0.46,0.429216288371332,0.517223809403277,-10.0731225724339,-0.00689684905767446,0.137562702552185,0.112138123498113,0.0182221593409621,-0.0243659269236694,0.927626261519525
0.47,0.429147319880756,0.518599436428799,-10.072001191199,-0.00687845832339749,0.140457009427515,0.111927495510891,0.0182002906482612,-0.0247402566721982,0.928179703083587
0.48,0.428494737521212,0.520529302253051,-10.0601625369536,-0.00975574991244191,0.14616234746764,0.136388994519505,0.0190811285173144,-0.0251044129248365,0.923591925549893
