t,ex,ey,ez,evx,evy,evz,roll,pitch,yaw
0,-0.456320266542099,-0.213679914702735,-10.5065741168485,-0.00104684423047108,-0.000542657106430901,-0.00328917130847952,-0.000649640200302254,-0.00790152464888969,0.00246601016124608
0.01,-0.456330734984404,-0.213685341273799,-10.5066070085616,-0.000161922373317168,-0.000637966849832744,-0.00317037625520541,0.00738442734879853,-0.0288596344235604,0.00495182946722057
0.02,-0.456332354248914,-0.213691720947292,-10.5117412652761,0.00260435925431131,5.78741109051065e-05,-0.00387945170170319,0.0171796851655996,-0.0541437211889393,0.00627934072780153
0.03,-0.456306310656371,-0.213691142206183,-10.5117800597931,0.00803947347620671,0.00194122710719146,-0.00398899912456404,0.0201085093841637,-0.075083066016146,0.00670335974985717
0.04,-0.456225866066908,-0.213671717322849,-10.3404887944961,0.0154461357663206,0.00410053356494237,0.0147140603856807,0.021287748340221,-0.0829558967348494,0.00683957496751488
0.05,-0.456071404709245,-0.2136307119872,-10.3403416538923,0.0234203746232246,0.00624316164074081,0.0148229358419496,0.0229968476520449,-0.0801960486025384,0.0069140402749159
0.06,-0.456035075125937,-0.21315156665367,-10.3357574957147,0.0215207803116382,0.0317314818710593,0.0157012342332069,0.00851529314232518,-0.0754869999087754,0.871422767094052
0.07,-0.45581986732282,-0.212834251834959,-10.3356004833724,0.0256472053167625,0.0377704282898232,0.0156632537268264,0.0102949967464494,-0.0742981776520274,0.87119690339229
0.08,-0.455593017817798,-0.212382282642287,-10.2990683181627,0.0284683690304296,0.0462220810106422,0.0278564876636818,0.0112151939019654,-0.0739502564788142,0.928882620977842
0.09,-0.455308334127494,-0.211920061832181,-10.2987897532861,0.0319801544225815,0.0526655912522064,0.0276614187883255,0.0127712398742071,-0.0733063748234486,0.928495226026947
0.1,-0.163361727505498,0.0451813762684005,-10.2281245891334,0.0474806675472864,0.0680293518283138,0.0616359696585851,0.014376206103055,-0.0727853811609303,0.905442186250237
0.11,-0.162886920830025,0.0458616697866837,-10.2275082294368,0.0509270354713901,0.0744894011424065,0.0613410305864089,0.0157348955279032,-0.0768302867365444,0.904919694120457
0.12,-0.162372982250346,0.0466075851050667,-10.1936692747635,0.0546137512830759,0.0813616321695861,0.0829727786310475,0.0171838646809767,-0.0772274047045428,0.90186385461181
0.13,-0.161826844737515,0.0474212014267626,-10.1928395469772,0.0580207554560635,0.0883884091587864,0.0826574667896067,0.018378106210361,-0.0764419654828778,0.901405054920496
0.14,-0.161251773554041,0.0483164056893854,-10.1364591104702,0.0610826697127275,0.0956251669157319,0.12917795889092,0.0193507585887157,-0.0760847317401777,0.906162749967705
0.15,-0.160640946856914,0.0492726573585427,-10.1351673308813,0.0641641798609372,0.102715903865637,0.128821575652037,0.0204136269990782,-0.0758994518422453,0.905714711566492
0.16,-0.159980775164936,0.0502824373990583,-10.1438087225498,0.0678525479648593,0.109763468589006,0.118338027302729,0.0215780921871136,-0.0757217381326066,0.899496795202488
0.17,-0.159302249685288,0.0513800720849484,-10.1426253422768,0.0709021973964926,0.116915026020257,0.118127739158428,0.0224961976820663,-0.0755489960071183,0.899104854180681
0.18,-0.158659756189548,0.0525803638984705,-10.1855959915266,0.0727482585575049,0.124401037549949,0.0632109586967813,0.0231542215776216,-0.075221460385484,0.908124843161226
0.19,-0.157932273603973,0.05382437427397,-10.1849638819396,0.0756452521741379,0.131632426897218,0.0626446840730763,0.0239812840983704,-0.0750999174558959,0.907781404795009
0.2,-0.258313888717512,0.152879819909891,-10.1456752602671,0.0688480657812142,0.148242313318697,0.117516683186558,0.0250463756867775,-0.0749978603434975,0.912713375175873
0.21,-0.2576254080597,0.154362243043078,-10.1445000934352,0.0716179957529526,0.155587959146728,0.117180040065406,0.0257749063152834,-0.0763469378395156,0.9124116128225
0.22,-0.256860558415453,0.155967994224129,-10.0306188937231,0.0745423561744965,0.163982450166739,0.297832641673379,0.0261721207737391,-0.0770859355747899,0.918524773751844
0.23,-0.256115134853708,0.157607818725796,-10.0276405673064,0.0770619919552176,0.171539164503502,0.297510741808905,0.0267948259821374,-0.0769888707695754,0.918287698481727
0.24,-0.255391994578873,0.159293787505221,-10.0463993229538,0.0790648350322515,0.178588772079354,0.258340099205511,0.0271090580579497,-0.0768297218576836,0.922135167832599
0.25,-0.254601346228551,0.161079675226014,-10.0438159219617,0.0814414549952182,0.186305366600242,0.2579641981984,0.0276532985279989,-0.0769293633006293,0.921929378076226
0.26,-0.25376458012783,0.162958016376557,-10.0432294633858,0.0841722375442217,0.194034482287838,0.253753561174564,0.0284274157313707,-0.0770449144810173,0.918135979660879
0.27,-0.252922857752388,0.164898361199436,-10.040691927774,0.0865723659125624,0.201761301726872,0.253305718743435,0.0289267565764972,-0.077158142354675,0.917967834347247
0.28,-0.251937361785029,0.167032107910592,-9.96202284268979,0.0896475719175326,0.210789765620497,0.408102742467321,0.0292797803239617,-0.0778795495611494,0.921227088409775
0.29,-0.251040886065853,0.169140005566797,-9.95794181526511,0.0919476079394385,0.21881201327667,0.407818353711611,0.0297063469799905,-0.0780063552436871,0.921108204939609
0.3,-0.409697927167672,0.306336334568107,-9.98671962220734,0.0687303214426784,0.247544626724265,0.337047151219288,0.031917057649706,-0.0775457414313718,0.914433640676721
0.31,-0.409010623953245,0.30881178083535,-9.98334915069514,0.0707877445769647,0.255668714623169,0.336395086288354,0.0322915834473716,-0.0790985838335395,0.914282350324603
0.32,-0.408306590089842,0.311529442263481,-9.96613984406491,0.0730226976638574,0.265212552410958,0.36655381417811,0.0331988266603456,-0.0797193790698018,0.911664419272154
0.33,-0.407576363113204,0.31418156778759,-9.96247430592312,0.0750503862517062,0.273327191215027,0.365843204745688,0.0335256419770455,-0.0798316795947942,0.911582142070087
0.34,-0.406741814667623,0.316520254790265,-9.97298432251502,0.0781877619362236,0.278875637285312,0.332786687798471,0.0325810916188184,-0.0798011485341273,0.917009355540932
0.35,-0.405959937048261,0.319309011163118,-9.96965645563703,0.0804922431091477,0.287242824752323,0.332164705717594,0.0328577304874707,-0.0800771423751548,0.916944143513546
0.36,-0.405205890106854,0.321378282053325,-10.0307098448534,0.0828640901030004,0.28985418957218,0.182149337950086,0.0314893606838848,-0.0794340855119638,0.922490637086134
0.37,-0.404377249205824,0.324276823949047,-10.0288883514739,0.0850831831177427,0.298006346120396,0.181426460847997,0.0317436934490938,-0.0796999556117483,0.922448401018827
0.38,-0.403835951076074,0.327175567476132,-10.0695094022771,0.0854406688113176,0.305551504708504,0.0813995481857864,0.0323250621223161,-0.0794100673513699,0.92060890233715
0.39,-0.402981544387961,0.330231082523217,-10.0686954067952,0.0875946640555006,0.313883438474096,0.0809066613845847,0.0325256113115949,-0.0796851928610152,0.92054770109053
0.4,-0.291778292813067,0.335569018104175,-10.0259509057914,0.117234843555379,0.326193022245287,0.179394455079238,0.0324356210006801,-0.0817182693139007,0.919458894659498
0.41,-0.290605944377513,0.338830948326628,-10.0241569612406,0.119546378979687,0.334442179073656,0.178698962724644,0.0326044829850077,-0.0833881286090301,0.919371530078362
0.42,-0.289191133823785,0.342619811529417,-9.97859483039314,0.123043577959389,0.346165689868937,0.28143245715976,0.0331540104381926,-0.0846569632087111,0.919031039287375
0.43,-0.287960698044191,0.346081468428106,-9.97578050582154,0.125540598697389,0.354688932025435,0.280650935559661,0.0333176742755924,-0.0848789906678693,0.918997512659926
0.44,-0.286298263376385,0.349501328567704,-9.95035197916599,0.13047045822057,0.362793225351315,0.332965247443595,0.0328784761823271,-0.0855309191396777,0.920380649969012
0.45,-0.284993558794179,0.353129260821217,-9.94702232669155,0.133083534182073,0.371575650747286,0.33231147979459,0.0330224568755371,-0.0858942369171356,0.920354267202892
0.46,-0.283618861843264,0.357527953216349,-9.91316886001432,0.135578129674743,0.383917489325,0.402888609578912,0.0338615459014005,-0.086846751924122,0.91943950426717
0.47,-0.282263080546517,0.361367128109599,-9.90913997391853,0.137892395748482,0.392940921826933,0.402022136247269,0.0339986254915589,-0.0871997657750476,0.919427632743888
0.48,-0.280165608444461,0.364314485126025,-9.90509364777345,0.144603206566435,0.39704788866582,0.401074995675567,0.0325435288835173,-0.0874905114579588,0.92186373832388
0.49,-0.278719576378797,0.368284964012683,-9.9010828978167,0.147271933967299,0.405809824058221,0.400375396596011,0.0326286311367615,-0.0878413674844206,0.921867721761356
0.5,-0.176527140620491,0.56829993968871,-9.93659065735428,0.185422715687013,0.47803396078866,0.310168141383198,0.0329868176265444,-0.0916030546272041,0.923598203051596
0.51,-0.174672913463621,0.573080279296596,-9.93348897594045,0.188026647676527,0.487320212481477,0.309238059667638,0.0330698605766353,-0.0933221563986173,0.923517894939199
0.52,-0.172514138046771,0.577015183456218,-9.94874275171847,0.192693609854568,0.491875334869839,0.266929238707455,0.0321268274696814,-0.0935103072488729,0.924472997668243
0.53,-0.170587201948225,0.581933936804917,-9.9460734593314,0.195703404121738,0.501304588112133,0.26614013309435,0.0322068349170517,-0.0937678185952073,0.924455701735926
0.54,-0.169750680113521,0.587314712900613,-9.97080279102242,0.192889826679009,0.512006257552294,0.204624194615899,0.0333548994589867,-0.0935195685179786,0.923106634788691
0.55,-0.167821781846731,0.592434775476136,-9.96875654907626,0.196045823228636,0.521463265105184,0.203752760504467,0.0334301801238578,-0.0939261933228116,0.923101636836238
0.56,-0.165411226663133,0.599720974410357,-9.90480627438516,0.200394634963118,0.540757678859011,0.338052635013585,0.034609044479002,-0.095841788266399,0.922477638802911
0.57,-0.163407280313502,0.605128551198947,-9.90142574803502,0.203445201708509,0.550378578090959,0.337341791984245,0.0346580507951398,-0.0962132516927208,0.922459105800403
0.58,-0.160027069684296,0.608705944422741,-9.90510249630913,0.213085445523227,0.551906242484289,0.321167690015049,0.032703140758455,-0.0963744333467559,0.924172544138194
0.59,-0.157896215229064,0.614225006847584,-9.90189081940898,0.216284692982049,0.561565732924102,0.320155079673343,0.0327599256802698,-0.0967383828293326,0.924142468012223
0.6,-0.38718131903761,0.365252218549017,-9.85777889076557,0.113476072196523,0.448771282309677,0.402565430778442,0.0319492000052649,-0.0875309755942146,0.924426591642993
0.61,-0.386046558315645,0.369739931372114,-9.85375323645779,0.116047418300627,0.457695357443227,0.401464424877151,0.0319808700503759,-0.0892323652488169,0.924380659849482
0.62,-0.382458995232204,0.372943113416019,-9.82450377924537,0.130223801164189,0.461283125881874,0.452261295512375,0.0298323751156175,-0.0905460558920349,0.926026772499912
0.63,-0.381156757220562,0.377555944674838,-9.81998116629024,0.13325449269575,0.470315349790441,0.451276270558984,0.0298510864660786,-0.0908235535620898,0.926020806333583
0.64,-0.379963050562134,0.383233434418782,-9.80212551076266,0.13532984551102,0.483333966508,0.47725609664236,0.0304519435341448,-0.0915925035371255,0.925714964440347
0.65,-0.378609752107024,0.388066774083862,-9.79735294979623,0.138376160161507,0.492509006851057,0.476177831703619,0.0304752286935797,-0.0920193404601686,0.925716001858478
0.66,-0.377880180175429,0.389494999866834,-9.85323173285301,0.139560984215625,0.487240842092008,0.354260203337709,0.0291406835958022,-0.0905452848334609,0.926176867817574
0.67,-0.376484570333273,0.394367408287754,-9.84968913081963,0.142648577935843,0.49611158905178,0.353029902200855,0.0291477759701768,-0.0909481435733257,0.926160299265101
0.68,-0.381971065970938,0.409226132771887,-9.81517665012037,0.116677772608078,0.541646003939736,0.413055342643623,0.0366207645452147,-0.0924346696626434,0.921964441301804
0.69,-0.380804288244857,0.414642592811284,-9.81104609669393,0.119284211022557,0.551124681563797,0.411802607827636,0.0366234820008883,-0.0927955170985755,0.921962990154686
0.7,-0.316450451673228,0.447753429663598,-9.81657822279637,0.153553719854684,0.584093124103208,0.392969544256093,0.0372320460487701,-0.0955842863097262,0.920924885361596
0.71,-0.314914914474682,0.45359436090463,-9.81264852735381,0.156380736197835,0.593953988907215,0.391891753448142,0.0372433753243735,-0.097255617337115,0.920859212181427
0.72,-0.312579259605003,0.457384536320545,-9.82418225990258,0.162781747257787,0.595468960150284,0.3615760750802,0.0360170047717331,-0.0973143453146257,0.921363457201463
0.73,-0.310951442132425,0.463339225922048,-9.82056649915178,0.165804071506537,0.605311799454877,0.360212850104225,0.0360273818231925,-0.0976199738517292,0.92137068697106
0.74,-0.31395905106187,0.473491537143406,-9.82464473872009,0.150276054532647,0.629585470539247,0.345269567623553,0.0394931320825873,-0.0977633921699697,0.919683342935326
0.75,-0.312456290516544,0.479787391848799,-9.82119204304385,0.152923638839607,0.639692833907372,0.344209452023818,0.03949437995315,-0.0981644540108607,0.919666551912457
0.76,-0.308550146638025,0.484217067942994,-9.81338070099022,0.164608748824876,0.643240344851621,0.350729692248828,0.0378928397443619,-0.0987279706407878,0.920395295826298
0.77,-0.306904059149776,0.49064947139151,-9.80987340406773,0.16762555814682,0.653519091082634,0.349500960909173,0.0378767165982585,-0.0991220967781043,0.920382248947545
0.78,-0.309237498541385,0.500320186144746,-9.81415032362193,0.156254381343133,0.67352178524723,0.334896432043897,0.0403257178128001,-0.0991972586409904,0.91928215347452
0.79,-0.307674954727954,0.507055403997218,-9.81080135930149,0.15900136809017,0.683943675467531,0.333672825084963,0.0403089517871141,-0.0995929758399015,0.919255391500528
0.8,-0.108791329502719,0.712164877543461,-9.83681953643066,0.309460767813606,0.844222570718374,0.28604901817887,0.0395106531206307,-0.113509255437073,0.919352181562006
0.81,-0.105696721824583,0.720607103250645,-9.83395904624887,0.313128113485202,0.85558299714019,0.285104249245671,0.0395163227703151,-0.115156109072455,0.91928979455802
0.82,-0.101227114109742,0.723647498582633,-9.86246200080088,0.322777056253642,0.84794626995527,0.230310715750411,0.0372394848084448,-0.114409235400291,0.919925195126046
0.83,-0.0979993435472059,0.732126961282186,-9.86015889364338,0.32674324345731,0.859214846650746,0.229069632252774,0.0372303783819645,-0.114693374236963,0.919919263447754
0.84,-0.0895594636199178,0.735159361274062,-9.8608010125409,0.348895015294648,0.852843426011494,0.222519278516708,0.0338785880901041,-0.114911692822942,0.921104962649875
0.85,-0.0860705134669713,0.743687795534177,-9.85857581975574,0.353107101216092,0.864035736719015,0.221507405694604,0.0338609804757836,-0.115319973090633,0.921094660460006
0.86,-0.0812746206165534,0.751568420739948,-9.85345329234115,0.361430620977324,0.872906631652688,0.224992616190919,0.0332484961975503,-0.115840529620906,0.921292559765795
0.87,-0.0776603144067802,0.760297487056475,-9.85120336617924,0.365721184920054,0.883994258677676,0.223873172548807,0.0332184438340298,-0.116219502221066,0.921285414309098
0.88,-0.0572966175037341,0.758847731515079,-9.81649994436074,0.423286696226964,0.865646788382688,0.274070368270363,0.0257685326383502,-0.118185566072291,0.923962036803761
0.89,-0.0530637505414645,0.767504199398906,-9.81375924067804,0.428211201415525,0.876365748044192,0.273046777511334,0.0257463380852091,-0.11853215305986,0.923959760651485
0.9,-0.132181939731269,0.856275079968874,-9.85326819927944,0.333978160483959,0.959271944792411,0.2063025726818,0.0353055739757226,-0.117059900050485,0.922608201163214
0.91,-0.128842158126429,0.865867799416798,-9.85120517355262,0.338228959580697,0.970589723459372,0.204976910911185,0.0352781321479319,-0.11867153875661,0.922532728089464
0.92,-0.128583187745268,0.867112701855682,-9.90656524270679,0.33409162340054,0.95473682868099,0.114275262713004,0.0339404770638279,-0.116168353165342,0.922584315981392
0.93,-0.125242271511263,0.876660070142492,-9.90542249007966,0.338257317468934,0.965895175637332,0.113052672147406,0.0339233265087817,-0.116437470335893,0.922592121568243
0.94,-0.126473240305162,0.886437151141201,-9.92357406172397,0.328513658669905,0.976864498545986,0.0823915917845751,0.0351451588165521,-0.115712246013583,0.922106602255882
