t,ex,ey,ez,evx,evy,evz,roll,pitch,yaw
0,-0.467794786567298,-0.395383472144471,-10.2450994873475,-0.00119552296550242,-0.00100753833219628,-0.0166191967722846,0.00869289864837144,-0.0086981359483122,0.00250996232595778
0.01,-0.467806741796953,-0.395393547527793,-10.2452656793152,-8.75917825612219e-05,9.19326265944518e-05,-0.0397708685920578,0.0173694669008891,-0.0174136772204421,0.00492939329074752
0.02,-0.467807615960716,-0.395392626428039,-10.0306547407719,0.00190781181178697,0.00209222155403515,-0.0484128879398245,0.034810365404123,-0.0347792473700824,0.00463107223112191
0.03,-0.467788537842598,-0.395371704212499,-10.0311388696513,0.00574584407988374,0.00625903882200861,-0.0662759286228931,0.052416191639641,-0.0519229682114867,-0.000974827974322896
0.04,-0.467731085698565,-0.395309120268759,-10.0550498944176,0.0118689038597489,0.0121840545019362,-0.0864288581716861,0.061746017325948,-0.0599970130137973,-0.0139459931230356
0.05,-0.467612396659968,-0.395187279723739,-10.0559141829994,0.0189211111583907,0.0192700170471258,-0.103841992377664,0.0584812188782756,-0.0596909219823502,-0.0339966450420046
0.06,-0.467422991576956,-0.394994383787196,-9.97272668794391,0.025888448429107,0.0257456881837623,-0.103716098369813,0.0472522562811953,-0.0583251211339381,-0.061507097518427
0.07,-0.467164107092665,-0.394736926905358,-9.97376384892761,0.0329516962137181,0.0307773662087799,-0.121060517013901,0.0367048789806348,-0.0564757956874186,-0.0964136825583136
0.08,-0.466834576534941,-0.394429140384233,-9.97362163152745,0.0399308954266744,0.0342425774465282,-0.137916893818601,0.0279712495645157,-0.0540868064345075,-0.131320286904724
0.09,-0.466435267580674,-0.394086714609767,-9.97500080046563,0.0465344536820315,0.0368745121717664,-0.155135967397474,0.0198393606452516,-0.0519741601166648,-0.16622687194461
0.1,-0.932015691366726,0.0287903531301882,-9.96235670544791,0.0345333140306556,0.0548014288428949,-0.165310632203404,0.0123218821203624,-0.049922874161085,-0.201054873964133
0.11,-0.93167035822642,0.0293383674186172,-9.96400981176995,0.0404415991455878,0.0549196538245585,-0.182656471886635,0.00478936486373985,-0.0574453359922213,-0.23596145900402
0.12,-0.931256084611083,0.029894969231059,-9.8076417743039,0.0472136155524859,0.0539878191654253,-0.0957789667092995,-0.0021017411502446,-0.0655576315778166,-0.27087727459256
0.13,-0.930783948455558,0.0304348474227133,-9.80859956397099,0.0544890701859017,0.0517197259354655,-0.112595641303434,-0.00929722172898676,-0.0689323334199102,-0.305783859632447
0.14,-0.930246667682319,0.0309472241744492,-9.86480923828147,0.0615163177416499,0.0480764310304309,-0.175817889227007,-0.0161684269793019,-0.0715427973210684,-0.340685192687441
0.15,-0.929631504504902,0.0314279884847535,-9.86656741717374,0.0685934220195739,0.0437514271350248,-0.192317535317968,-0.0221036884099887,-0.0746374701564206,-0.375591777727328
0.16,-0.928950681610283,0.0318628949211527,-9.88748454918625,0.0753548064462071,0.0382221730223063,-0.228336859973859,-0.0275170694671908,-0.0779333224683471,-0.410495664067327
0.17,-0.928197133545821,0.0322451166513757,-9.88976791778599,0.082377853472995,0.0316618164155857,-0.244657944673609,-0.0325494315122977,-0.0813115461553363,-0.444918482948831
0.18,-0.927397845642916,0.0325522556693646,-9.9438012634078,0.0889512099739767,0.024283841990149,-0.324554258862799,-0.0373281423116437,-0.0846550942633418,-0.476690349813477
0.19,-0.926508333543176,0.0327950940892661,-9.94704680599643,0.0955325371852831,0.0161044631266603,-0.340544038430683,-0.0416317334865546,-0.0881306911600953,-0.505871298080921
0.2,-0.883331061949888,0.615111499621152,-10.051485284234,0.105032122703517,0.0604680244593592,-0.500485311911943,-0.0442272765002491,-0.090428228463518,-0.532262759423818
0.21,-0.882280740722853,0.615716179865746,-10.0564901373531,0.111388165111349,0.0508834160938879,-0.516503182966669,-0.0479241383666444,-0.094977652012404,-0.556317862861463
0.22,-0.881133324091125,0.616229873343245,-10.0281204421344,0.117964634552473,0.0405210156077029,-0.478397633098144,-0.0512119036086806,-0.0988023807191833,-0.578113336451784
0.23,-0.8799536777456,0.616635083499322,-10.0329044184654,0.124301038907616,0.0295288295338475,-0.493836808238737,-0.0543287733764873,-0.1022781442699,-0.597753915391074
0.24,-0.878645164561028,0.616932120797061,-9.99418044225087,0.131079006894436,0.0178522409216499,-0.431806467084701,-0.0570284298101121,-0.10601428404393,-0.615363417635052
0.25,-0.877334374492084,0.617110643206277,-9.99849850692172,0.13724788508804,0.00546321638463783,-0.447109720999451,-0.059628270464072,-0.109626351100105,-0.631084127329446
