t,ex,ey,ez,evx,evy,evz,roll,pitch,yaw
0,0.756320268633581,-0.714596290712214,-9.73174997885121,0.00203620718655863,-0.00190960375901398,3.19295444949639e-06,-6.74788022995115e-05,-0.00859917835756691,0.00249698828876479
0.01,0.756340630705446,-0.714615386749804,-9.73174994692167,0.00277343002047767,-0.00196522025612638,0.000144999762336405,0.00856224879390448,-0.0302561244000063,0.00500202379348162
0.02,0.756368364743504,-0.714635038982364,-9.76396016066608,0.00562346953629117,-0.00082451457551433,-0.00162744970175693,0.0198400640108242,-0.0562867898186244,0.00966683295600037
0.03,0.756424599438867,-0.714643284128119,-9.7639764351631,0.011094452829032,0.00115137416712245,-0.00165150193568142,0.025074925511116,-0.0779912314314291,0.0158485129048339
0.04,0.756535494444486,-0.714631785489081,-9.9319408714605,0.018677597802392,0.00379621450278152,-0.0196557665277785,0.0272842399984169,-0.0866868421509531,0.0234941285632351
0.05,0.75672227042251,-0.714593823344053,-9.93213742912578,0.0272101916144716,0.00682017240781669,-0.0193306613675948,0.0294363022771948,-0.0872625120315934,0.0323007900717129
0.06,0.756994187886048,-0.714525682831234,-10.0074872855865,0.0357577080929241,0.00996940466152358,-0.0344387575490036,0.0314534202478061,-0.0883273209802312,0.0416874915683386
0.07,0.757351764966977,-0.714425988784619,-10.007831673162,0.0441291914215113,0.013438731435977,-0.0341119706558035,0.0330880671803526,-0.090464561747014,0.0512829324982331
0.08,0.757793807370918,-0.714291337852641,-9.93762510957932,0.0528942214851578,0.0170978746173223,-0.0102351975173419,0.0345574405908427,-0.0926515656702494,0.0608792336202776
0.09,0.758322749585769,-0.714120359106468,-9.93772746155449,0.0616406340807324,0.0211223936738303,-0.0098299077005831,0.0359158942126473,-0.0945884918318813,0.0702916184680089
0.1,0.402498129557242,-0.341898588881557,-10.0057273954408,0.0566932873080478,0.0396441685548592,-0.0424097568329722,0.0373845395664134,-0.0961381428086749,0.0794038428073563
0.11,0.403065062430323,-0.341502147196009,-10.0061514930091,0.0657254323405724,0.0441091029558637,-0.0420930228409464,0.0385442928313683,-0.103329733768008,0.0878156912720566
0.12,0.403726257049332,-0.34105953823721,-9.94811130930884,0.0756087237525266,0.0488289644691929,-0.00334910971137774,0.0396545006942018,-0.107291178714226,0.0958279008104538
0.13,0.404482344286857,-0.340571248592518,-9.94814480040596,0.0857285291810546,0.0537071292341227,-0.00286200151867043,0.0407417647078294,-0.108640904935607,0.103410105720925
0.14,0.403314308114234,-0.336558100669323,-9.87848153035375,0.051367542905585,0.133673759375831,0.0554521931084755,0.0148908883140078,-0.110068719374807,1.07550135449047
0.15,0.40382798354329,-0.335221363075565,-9.87792700842266,0.0553129816205835,0.143863639137012,0.0560293297206855,0.0157836667866589,-0.111450412104346,1.08200769215799
0.16,0.404338280313143,-0.333725572978007,-9.90383963592494,0.0582473778923152,0.15512810824069,0.0290809324066504,0.0159813111126729,-0.112830557781166,1.10369108949677
0.17,0.404920754092066,-0.3321742918956,-9.90354882660087,0.0617388156182765,0.165823753381889,0.0295394061028108,0.0168045529615338,-0.11406735690191,1.10911862906954
0.18,0.405511840950799,-0.330455979679196,-9.89363604998902,0.0643105441859487,0.177605818326765,0.0418396995415839,0.0161131148009461,-0.115649877135921,1.13858303699739
0.19,0.406154946392658,-0.328679921495928,-9.8932176529936,0.0675875805779771,0.188494491753937,0.0422160898658434,0.016850061919258,-0.11677214953642,1.1430465811654
0.2,-0.185351305369633,-0.55798968788195,-9.87146966908214,0.0182695414121503,0.178675810016549,0.0728757679628634,0.0180202237722828,-0.116076352515635,1.13907103229739
0.21,-0.185168609955512,-0.556202929781785,-9.87074091140252,0.0215505790573025,0.189594011910615,0.0731736843042739,0.0187132897631554,-0.118767115619805,1.14262388588786
0.22,-0.18488726131331,-0.554358814552481,-9.84171195093996,0.025413391700092,0.200717092527908,0.119226444383536,0.018580079099937,-0.120452330131006,1.15133118909238
0.23,-0.184633127396309,-0.552351643627202,-9.84051968649612,0.02854828368924,0.212288343714721,0.119811665894007,0.0192256253196852,-0.12130345041898,1.15419448790497
0.24,-0.18441730341021,-0.550195335707289,-9.86192665339087,0.0308419116825378,0.223881769511253,0.080322511534639,0.0202859827749388,-0.121926585686324,1.15419011774721
0.25,-0.184108884293384,-0.547956518012177,-9.86112342827553,0.0339042937976978,0.235485913564367,0.080715410307633,0.0208774854157706,-0.122867093779958,1.15644290118592
0.26,-0.183717037015128,-0.545582080703804,-9.83927925990693,0.0374850698571499,0.247648530551647,0.12159994008053,0.0213981949935886,-0.123969300681608,1.15870544395613
0.27,-0.183342186316556,-0.543105595398288,-9.83806326050613,0.0403439106776584,0.259454333445645,0.122162792577934,0.0219280026342407,-0.124801955056746,1.16044032412511
0.28,-0.18275924042772,-0.541089363725542,-9.89342786602229,0.0455431742803357,0.267604051853639,0.00738836167477349,0.0197372172782086,-0.12565857645062,1.17104157279775
0.29,-0.182303808684917,-0.538413323207005,-9.89335398240555,0.0487278630065871,0.279826614351712,0.00798545241841824,0.0202206811122803,-0.126446811953871,1.17237795103256
0.3,-0.454848367803708,-0.182166205849006,-9.91228849806263,0.0118730490370535,0.341894906232612,-0.032092024589629,0.0204701892699745,-0.127075249638201,1.18227756357601
0.31,-0.454729637313337,-0.17874725678668,-9.91260941830852,0.0146144215324466,0.354265138018036,-0.0316420966191292,0.0209001668136449,-0.129433733760027,1.18326984500327
0.32,-0.454722629838354,-0.175171439037732,-9.92996367963658,0.0163670507522638,0.366759574990497,-0.0689264598221524,0.0216718183249452,-0.130147018899342,1.18332099525186
0.33,-0.454558959330831,-0.171503843287827,-9.93065294423481,0.0192952615381615,0.37926704617807,-0.0684056072562405,0.0220916800051332,-0.130725883820643,1.1840864487294
0.34,-0.455123686069146,-0.166927726025388,-9.94518389258739,0.0155760233093466,0.396214972022768,-0.099534865599948,0.0255943252288512,-0.130581433742985,1.17854989007583
0.35,-0.454967925836053,-0.16296557630516,-9.94617924124339,0.0179621500663592,0.40885774506391,-0.0991057582806432,0.0259518304594194,-0.131308411481032,1.17910793314898
0.36,-0.455239044293347,-0.159353461826714,-10.0217102075229,0.018382778834948,0.417725286631973,-0.271836317893397,0.0258809873139616,-0.130685319103881,1.17987069282093
0.37,-0.455055216504997,-0.155176208960395,-10.0244285707018,0.0209484787228162,0.430482531734852,-0.271311167444111,0.0262018702587552,-0.131361915428297,1.18028751745885
0.38,-0.455259416333895,-0.150817609724629,-10.0524721438373,0.020893553741914,0.443032597015389,-0.330302612272875,0.0271235656832585,-0.131404556733185,1.17953759836695
0.39,-0.455050480796476,-0.146387283754475,-10.0557751699601,0.0233895619820721,0.455945651047186,-0.329960538172548,0.0274024791363349,-0.132048305020947,1.17985488186969
0.4,-0.661809784676847,-0.706357016315992,-10.0627861387169,-0.0260756628012241,0.337679573675488,-0.339826776277975,0.0267449046622362,-0.126257061670228,1.17544055543674
0.41,-0.66207054130486,-0.702980220579237,-10.0661844064797,-0.0236897914663377,0.349958522187353,-0.339420324346374,0.0269975948892627,-0.128455403309108,1.17559617261164
0.42,-0.661132339757738,-0.69969133651776,-10.0172515386855,-0.0137198378993324,0.362779781109365,-0.215126271649692,0.0255550550274039,-0.130822808253427,1.17792981201809
0.43,-0.661269538136731,-0.696063538706666,-10.019402801402,-0.0112183975049076,0.375691793570607,-0.214517237575005,0.0257832336193522,-0.131286527876836,1.17806910290809
0.44,-0.658783414549253,-0.69422550881211,-9.98744336046008,0.0087010484165284,0.380839703560706,-0.133872598365014,0.0206986707030393,-0.133359055230496,1.183987949992
0.45,-0.658696404065088,-0.690417111776503,-9.98878208644373,0.0116899880126096,0.393644345275533,-0.133353534489195,0.0208833834579875,-0.134003231088876,1.184103759477
0.46,-0.657853440278352,-0.688698227007283,-10.041047364826,0.0209504399009906,0.395473625052845,-0.252203666088002,0.0177891261827109,-0.133536964541592,1.18713868321944
0.47,-0.657643935879342,-0.684743490756754,-10.0435694014869,0.0241041380726396,0.408279764579729,-0.251628725735222,0.0179340233404667,-0.134113072551916,1.18721250024747
0.48,-0.658394238339223,-0.679663096599527,-10.0459061856279,0.021488843667645,0.425021409880861,-0.250757894253754,0.0199824512011645,-0.134466606159273,1.18554748801873
0.49,-0.658179349902546,-0.675412882500718,-10.0484137645704,0.0245822387895252,0.437941303336932,-0.250385662801933,0.0201360873103769,-0.13502202706834,1.18557403459799
0.5,-0.423464722915976,-0.73059082441132,-10.0427494548767,0.105425279105035,0.437607452349731,-0.230460817371199,0.0176050168925866,-0.138380136567714,1.18457594310074
0.51,-0.422410470124925,-0.726214749887823,-10.0450540630504,0.109021745071779,0.450637304152073,-0.230024248181427,0.0177188389051596,-0.140467082407725,1.1845806508866
0.52,-0.418621623838268,-0.724187877497841,-10.0442411787072,0.128969647615291,0.453867727317577,-0.222578903099266,0.0133013721908721,-0.141760807321665,1.18790079987223
0.53,-0.417331927362116,-0.719649200224665,-10.0464669677382,0.132992744591092,0.467322601927791,-0.222070324924752,0.013415381909064,-0.142178653501413,1.18791659668622
0.54,-0.416004629988392,-0.713142929757574,-10.0083540092275,0.135331832136486,0.489824749410394,-0.13179926058566,0.0149891604028049,-0.1439715194748,1.18707807197932
0.55,-0.414651311667027,-0.70824468226347,-10.0096720018334,0.139155361218217,0.503491486335651,-0.131202004448918,0.0150798594042876,-0.144551067186023,1.1870903399634
0.56,-0.414378998724725,-0.702555347170556,-10.0180785167322,0.137524199457118,0.519463022752423,-0.146225455015459,0.0164358425098654,-0.144740506300434,1.18624525601692
0.57,-0.413003756730154,-0.697360716943032,-10.0195407712824,0.141456084184744,0.533230318926738,-0.145829468432937,0.0165094977947088,-0.145246733681339,1.18626203161544
0.58,-0.410077894156499,-0.688475940198114,-9.93838654105864,0.149290643431323,0.563876589787658,0.0325389457441528,0.0179026143192867,-0.148824056158357,1.1857756143209
0.59,-0.408584987722186,-0.682837174300237,-9.9380611516012,0.153357474401371,0.578081509598307,0.0330399343097225,0.0179619303871882,-0.149317067149023,1.18576916155553
