t,ex,ey,ez,evx,evy,evz,roll,pitch,yaw
0,-0.634092423785709,0.192889183563378,-9.7389321120011,-0.00151641452590314,0.000559434056342678,-0.000545643407667842,-1.32711897727374e-05,-0.00870031956056346,0.00250116137400285
0.01,-0.634107587930968,0.192894777903941,-9.73893756843518,-0.000678352343950697,0.00047165779872076,-0.000456348958032851,0.000102151738464784,-0.0174099360850112,0.00999118254269961
0.02,-0.634114372091969,0.192899494461001,-9.84540104620437,0.000902964168143441,0.00050885164054202,-0.00492321919264143,0.00653278525369785,-0.0174150011240148,0.0249869171963617
0.03,-0.634105342450287,0.192904582977407,-9.8454502783963,0.00256141374553714,0.00122856617202918,-0.0051523440241248,0.0105811844288162,-0.0153358920777948,0.0474955453282483
0.04,-0.63407971450745,0.192916871698141,-9.73142212771547,0.00395673535590869,0.00235053891732208,0.00695057021348324,0.0122575184723653,-0.0122281082216862,0.0775453917166579
0.05,-0.634040147153891,0.192940377087314,-9.73135262201334,0.00498495667420805,0.00372266962651316,0.00667463435578498,0.0135440543911416,-0.00943124718039976,0.112451976756544
0.06,-0.633990328035454,0.192977590592263,-9.77526582822468,0.00577303755625989,0.00508647540079031,-0.00277734597846984,0.0148589683754042,-0.00714310092050252,0.147358564670222
0.07,-0.633932597659892,0.193028455346271,-9.77529360168447,0.00632378105167841,0.00658386772263229,-0.00317660737605895,0.0164166622291319,-0.00520386534446393,0.182265149710108
0.08,-0.633869036556697,0.193094502666755,-9.6344182048923,0.0064298707589713,0.0082711160667114,0.0434616425574144,0.0182590512665183,-0.00352816658825869,0.217171721410503
0.09,-0.633804737849107,0.193177213827423,-9.63398358846673,0.00616002703332259,0.00991863625896171,0.0433168659547048,0.0203471727271141,-0.00212725751104593,0.252078306450389
0.1,-0.577219389361573,-0.0515056179738114,-9.68737547354416,0.00795892744977125,0.00238651514879171,0.0169895503943106,0.0224755764580923,-0.000985637390980945,0.286977748384923
0.11,-0.577139800087075,-0.0514817528223234,-9.68720557804022,0.00742678377291247,0.0045901346872885,0.0166728504054294,0.0248785987173716,-0.00519512311584697,0.32188433342481
0.12,-0.577064566685278,-0.0514346148015801,-9.57512437107815,0.0070453340195299,0.00716796666756324,0.0896804448855636,0.0274081137090059,-0.00600453660792472,0.356790853583084
0.13,-0.576994113345083,-0.0513629351349044,-9.57422756662929,0.00665204728876123,0.00977414741597852,0.0891839175032795,0.0304682830083089,-0.00596427275749531,0.391697438622971
0.14,-0.576928592406691,-0.0512670106613071,-9.64131310801064,0.00610398054830966,0.0126696482359146,0.0313622406344079,0.0329472960275541,-0.00612425911650906,0.426604094632487
0.15,-0.576867552601208,-0.0511403141789479,-9.64099948560429,0.00525177841982167,0.0159484946710348,0.030934975378776,0.0349670487956038,-0.0065497024729564,0.461510679672374
0.16,-0.576815104052566,-0.0509810150263772,-9.6439877410531,0.00416458390576337,0.0192587305936318,0.0270193157284643,0.0367211760046573,-0.00721201743695887,0.496417271026214
0.17,-0.576773458213508,-0.0507884277204408,-9.64371754789581,0.00308386084393156,0.0227457409217562,0.0264449809259095,0.0382671600135319,-0.00806118287302386,0.5313238560661
0.18,-0.576741653590819,-0.0505567159084714,-9.60358645460513,0.00184670378818661,0.0264380150716304,0.0752550114136604,0.03960531101379,-0.0090486690696118,0.566230303221738
0.19,-0.576723186552937,-0.0502923357577551,-9.60283390449099,0.00049741812175685,0.0302432299098386,0.0749863982216464,0.0407257529149914,-0.0100286215505954,0.601136888261624
0.2,0.212238553827476,0.0649648040169063,-9.58299981880266,0.0701883356499936,0.044071591351683,0.101719089646816,0.039806952454121,-0.0123990315392714,0.635932606354336
0.21,0.212940437183976,0.0654055199304232,-9.5819826279062,0.0689077200619733,0.0478621648654828,0.101196181304812,0.0404946539539471,-0.0148282090779778,0.670839191394222
0.22,0.213629491124096,0.0658815722655849,-9.59107905813786,0.0674712929135048,0.051949252449048,0.0846744685460805,0.0410455178293485,-0.0160190580106412,0.705745878750832
0.23,0.214304204053232,0.0664010647900754,-9.5902323134524,0.0658170118751593,0.0562315087875456,0.0841762427133855,0.0415959098155319,-0.0167930417680362,0.740652463790719
0.24,0.214964190568604,0.0669383469218179,-9.65145329036194,0.0641746114839526,0.0602967836269876,-0.0261519682947929,0.0419404029767506,-0.0175148726310933,0.775559972097249
0.25,0.215605936683443,0.0675413147580878,-9.65171481004489,0.0623990046100379,0.0645926651754823,-0.0266180818458735,0.0421932054379465,-0.0183400107896753,0.80768680734715
0.26,0.216239490415596,0.0681202668754959,-9.76236615412373,0.0606062358598964,0.0682865505752985,-0.238382523866573,0.042298058197658,-0.0189215032628517,0.836405065236371
0.27,0.216845552774195,0.0688031323812489,-9.76474997936239,0.0588299712939387,0.072612381755032,-0.238999336076573,0.0424592195374261,-0.0196218708919819,0.861998027596432
0.28,0.217435433034762,0.0695214638324022,-9.77606634434898,0.0569355229824656,0.076892939006379,-0.257945490643043,0.0425619030336953,-0.0202599574313113,0.88472372932718
0.29,0.218004788264587,0.070290393222466,-9.77864579925541,0.0549789171114521,0.0811541840659119,-0.258377998121426,0.0426351318577811,-0.0208726246265723,0.904858513786583
0.3,0.0247795708264557,0.655982744287541,-9.85710368723766,0.0233771185373034,0.178282372611306,-0.420738391673873,0.0450164026452968,-0.0249493416683106,0.922680484646283
0.31,0.0250133420118287,0.657765568013654,-9.8613110711544,0.0212452936781166,0.182931478069389,-0.421161821334645,0.0449869038943712,-0.0269992091794648,0.938267364717361
0.32,0.0252459160647052,0.65952703233783,-9.91420739321611,0.0195317915035728,0.18712934227682,-0.529692605189059,0.0448676291158392,-0.0276388150349019,0.952016201464376
0.33,0.0254412339797409,0.661398325760598,-9.919504319268,0.0173718046312352,0.191847858764286,-0.530178556160436,0.0448436965385733,-0.0280329854224591,0.964070275723095
0.34,0.0256182657603298,0.663306854563042,-9.93013822679182,0.0154958971404752,0.196742391888167,-0.54290171132849,0.0447899850038826,-0.0284780448081972,0.974592644276888
0.35,0.0257732247317346,0.665274278481924,-9.9355672439051,0.0132847399732011,0.201498300692197,-0.543353434056751,0.0447555259824338,-0.0289610808517938,0.983788540168738
0.36,0.0259093847882446,0.667280176198915,-9.94472951518614,0.0112098797288872,0.206200550559606,-0.552585741392272,0.0447051859350912,-0.0294206890726049,0.991782231972278
0.37,0.0260214835855334,0.669342181704511,-9.95025537260006,0.00903186993557194,0.211102431907984,-0.553341765974871,0.0446387620370671,-0.0298749167351223,0.998735155799653
0.38,0.0285051876882922,0.672300723472,-9.934075244891,0.0275480792220846,0.226136396383059,-0.502885373543143,0.0461567516868921,-0.0304358420686131,0.801895086054606
0.39,0.0287806684805131,0.674562087435831,-9.93910409862643,0.0264875194272404,0.231367061557849,-0.503635927157456,0.0461027142022095,-0.030823400773254,0.807074224397559
0.4,-0.0153256024922151,0.357896453127682,-9.94174434239329,0.0122389966947893,0.157170550596391,-0.498988965072866,0.0455682400921586,-0.0266897710172786,0.810722658797433
0.41,-0.0152032125252672,0.359468158633646,-9.94673423204402,0.0107954489407898,0.162067146580177,-0.499716135185487,0.0455323619168445,-0.0285289685174411,0.814489492061856
0.42,-0.0152225004521021,0.361413112457279,-9.89580877858324,0.00907305807438293,0.169810458676292,-0.368679703813374,0.0461547020280551,-0.0294489001032833,0.805663129039859
0.43,-0.0151317698713583,0.363111217044042,-9.89949557562138,0.00776145778382873,0.175182814443948,-0.369503133558631,0.0461126456830197,-0.0297125820926133,0.808478919523203
0.44,-0.0148609440408843,0.364603567361969,-9.91542378727354,0.00673877139896475,0.17804589207071,-0.398823773338442,0.0451245891614611,-0.030081576898453,0.832200151515205
0.45,-0.0147935563268946,0.366384026282677,-9.91941202500693,0.00530113352929857,0.183203253416656,-0.399589853719739,0.0450781285465675,-0.030482269813941,0.834215149516906
0.46,-0.0147206111933413,0.368083431765441,-9.95071653041004,0.00415390287077567,0.187928237081116,-0.463865491795115,0.0450591192337245,-0.0306418115142217,0.83276290542817
0.47,-0.0146790721646335,0.369962714136252,-9.95535518532799,0.0028472765086583,0.193285842624134,-0.46495740013526,0.0450115974425771,-0.0310023507971097,0.834198847957634
0.48,-0.0142820069019827,0.371650331120786,-9.97018459128142,0.00276936581201825,0.196724206656536,-0.489467749448669,0.0441962459294567,-0.0313773802521059,0.845118898103026
