t,ex,ey,ez,evx,evy,evz,roll,pitch,yaw
0,-0.209432319211637,0.0154376623061476,-10.2350772936669,-0.000677879717325634,0.000135262265461463,-0.00027988735482987,0.000417203228789604,-0.00840155739870105,0.0025763366048423
0.01,-0.209439098008811,0.0154390149288022,-10.2350800925404,5.97276957683493e-05,0.000186072004783255,-0.000228159657786157,0.00953151961732426,-0.029847062951664,0.00511460842003999
0.02,-0.209438500540112,0.015440875706396,-10.2075698935837,0.00299058614262341,0.00084951801432296,0.000731868795206504,0.0185375828740066,-0.0556739057924665,0.00991508158309204
0.03,-0.209408594678685,0.0154493708865392,-10.2075625748957,0.00839969623868911,0.002785660289276,0.00086673688309317,0.0190949467902955,-0.0772236387199863,0.0195810079957545
0.04,-0.209324565301674,0.0154772369494313,-10.0930296184696,0.0157094346014347,0.00491129017099863,0.0135208630190848,0.0179947869820582,-0.0858990382703157,0.0370088486685449
0.05,-0.20916747095566,0.0155263498511412,-10.0928944098394,0.0239741485939395,0.00714109836964378,0.0138974911244341,0.0164883303918213,-0.0894989521318565,0.0612371846411581
0.06,-0.208927799081967,0.01559774139833,-10.1219522852677,0.0326017897530604,0.00941790377019302,0.00826305141616321,0.013486636384879,-0.0936196831792855,0.09002222157244
0.07,-0.208601781184436,0.0156919204360319,-10.1218696547535,0.0415819364093384,0.0114421461666691,0.00881544504429332,0.00949444066513641,-0.098091386321754,0.121644286327468
0.08,-0.208185403896854,0.0158064909560641,-10.0687965188519,0.0510637602064534,0.0136103487892307,0.0268408810641383,0.00532736108396863,-0.102347796212559,0.154806736296855
0.09,-0.20767476629479,0.0159425944439564,-10.0685281100412,0.0607393431565327,0.0156269949452209,0.0274630035870126,0.00115410230150199,-0.106188633933609,0.188451482441022
0.1,0.0656443348665876,-0.911895424388416,-9.9930702744607,0.0816558300112854,-0.0184615836280324,0.0644501949690587,-0.0035816830277086,-0.109751575962763,0.221726737196849
0.11,0.0664608931667004,-0.912080040224697,-9.99242577251101,0.0921664248385772,-0.0165761327027943,0.0650391229151176,-0.00766880917551143,-0.119055348073984,0.254207402426405
0.12,0.0673794067345153,-0.912246569845977,-10.0370459399638,0.103679427906944,-0.0144413919102661,0.0360982351587477,-0.0115658109655628,-0.125450034068392,0.285406595130186
