t,ex,ey,ez,evx,evy,evz,roll,pitch,yaw
0,-0.198353252262066,0.0773482378298963,-9.72522715353623,-0.000451702896938014,0.000153241487633549,4.070442672546e-05,-0.00165889844505156,-0.00922304579835301,0.00243188902437528
0.01,-0.198357769291035,0.0773497702447727,-9.72522674649197,0.000410771000063949,0.000172966304529652,0.000203523026211092,0.00536934439938598,-0.0314934258196045,0.00491283166123848
0.02,-0.198353661026732,0.0773514999469739,-9.65867416141782,0.00347931111013128,0.000582282159638358,0.00265034184738275,0.0123179346894462,-0.0581395618780623,0.00941868518653302
0.03,-0.198318867915631,0.0773573227685703,-9.65864765799934,0.00922226140762671,0.00186407900652001,0.00264760894030142,0.0141888883154167,-0.0804636415499124,0.0153772792273466
0.04,-0.198226709106832,0.0773759529468982,-9.86617906289413,0.0170867573178952,0.0035683403573644,-0.0196914035941916,0.0151984617167639,-0.0897604091071018,0.022599559397323
0.05,-0.198055841533653,0.0774116363504719,-9.86637597693007,0.0257488212392185,0.00531339095187234,-0.0194156757637304,0.0164946575655059,-0.0882908469405497,0.030740748437297
0.06,-0.197798725322485,0.0774647003010272,-10.0126229674568,0.0344334877538565,0.00720365086436339,-0.0493517143551961,0.0175177505964574,-0.084763528953319,0.0393829836940761
0.07,-0.197454390444946,0.0775367368096709,-10.0131164846004,0.0425196032067569,0.0092320772035127,-0.0490380793844617,0.0181978426963579,-0.0847436170806274,0.0481579698193395
0.08,-0.197029794726799,0.0776289355788335,-10.0688490567327,0.0508050971718806,0.0113317740700062,-0.0671709453682739,0.0187280244982977,-0.0855157766448768,0.0568694344550737
0.09,-0.19652174375508,0.0777422533195336,-10.0695207661864,0.0591763456508753,0.0137612776112618,-0.0666973191836836,0.0192769083383415,-0.0859612414440375,0.0653579494776603
0.1,-0.237474277619272,-0.183766002829388,-10.1023480476922,0.0657478501498251,0.00602645600862526,-0.0820894303797924,0.0196554751039686,-0.0861961786431801,0.0735163014206732
0.11,-0.236816799117774,-0.183705738269301,-10.103168941996,0.0741130354237599,0.00839852646181472,-0.0819180497165421,0.0201454608736517,-0.0924244812653196,0.081146440381086
0.12,-0.236074395461991,-0.183621461067779,-10.0849530459175,0.0828524399040291,0.0110768433004972,-0.0691265710644326,0.0206090889052704,-0.095917627133206,0.0883603770715222
0.13,-0.235245871062951,-0.183510692634774,-10.0856443116282,0.0918748889328765,0.0138736900605263,-0.0687456772975662,0.0210992055143318,-0.0960814014673292,0.0951541078160791
0.14,-0.235430269100254,-0.179837196239887,-10.1471323006547,0.0767363743829655,0.0881673912940195,-0.120166901190696,-0.000925050120524826,-0.0959873765322075,1.02734206388696
0.15,-0.234662905356424,-0.178955522326946,-10.1483339696666,0.0817553020548435,0.0963299740481452,-0.119960660788067,-0.000542606021618166,-0.0962881693327269,1.03311642805375
0.16,-0.23383954036872,-0.178006768819659,-10.1415457874878,0.086622511126998,0.104021750462914,-0.111442386189006,-9.68049759830776e-05,-0.0966818830278997,1.03544837828869
0.17,-0.23297331525745,-0.17696655131503,-10.1426602113497,0.0914342509207134,0.112420982467691,-0.111245990380746,0.000253869475373715,-0.0970213704568797,1.04025486734044
0.18,-0.232028720076663,-0.175918029317557,-10.099852647573,0.0969878606425999,0.119602409275776,-0.0568242953467451,0.00105680003075471,-0.0973432104415486,1.03117343952438
0.19,-0.231058841470237,-0.1747220052248,-10.1004208905265,0.101700852993313,0.127743397750768,-0.056687533093817,0.0013929619085292,-0.0976703794791055,1.0351257463691
0.2,-0.23467554252959,0.510914129842742,-10.0181611650978,0.106250665975414,0.197661299734733,0.0617223618283722,0.00350664463801666,-0.0987611049082794,1.03968826435819
0.21,-0.233613035869836,0.512890742840089,-10.0175439414796,0.110835880210671,0.206139372230182,0.0619004811872491,0.00381139424291854,-0.100875717361218,1.04283335299331
0.22,-0.232522682137386,0.514970682485679,-9.99469684558229,0.115444835745463,0.214883417865187,0.0978495756616505,0.00498379043642796,-0.101405529127048,1.03587716853809
0.23,-0.231368233779931,0.517119516664331,-9.99371834982567,0.120296812273889,0.223738136727913,0.0979994084494285,0.00527603046555105,-0.101652717159396,1.03840077472196
0.24,-0.23020622703703,0.51931620374111,-10.0414509633861,0.12452588759812,0.232157261133538,0.0118234109558022,0.00512239242698367,-0.101825080564176,1.04483687639763
0.25,-0.228960968161049,0.521637776352445,-10.0413327292765,0.12921036244006,0.240923975749072,0.0120585460591008,0.00539102619712996,-0.102278349494203,1.04680432888591
0.26,-0.227531262985858,0.524039716913648,-10.0081285908858,0.134980551663438,0.250136138295291,0.0757848448887152,0.0050826290520226,-0.103238828916153,1.05346063208841
0.27,-0.226181457469224,0.526541078296601,-10.0073707424369,0.139554068100362,0.25923447898002,0.0761229622928945,0.00532820922678458,-0.103653199000765,1.05498793989165
0.28,-0.224772273448737,0.529077531355829,-10.0208012600494,0.144305226875731,0.268155357289994,0.0472007993427644,0.00518868603091832,-0.104074047129823,1.05891096060704
0.29,-0.223329221179979,0.531759084928729,-10.020329252056,0.148773677826824,0.27744916385765,0.0474561598089152,0.00542695676452458,-0.104491963905727,1.06007029026949
0.3,-0.0453261610470291,0.500427762697308,-10.0429049586745,0.181132043467191,0.281189206897229,-0.00150011870013354,0.00439957763891447,-0.105805370184008,1.064464314203
0.31,-0.0435148406123572,0.503239654766281,-10.0429199598615,0.185796921320439,0.290725854587712,-0.0015353507946121,0.0046151756192743,-0.107971216097243,1.06534844130751
0.32,-0.0414693112999595,0.505549263958067,-10.0985963533672,0.192809681262037,0.295992267238305,-0.124988470854048,0.00240395544504802,-0.108587836219949,1.07452319989354
0.33,-0.0395412144873391,0.50850918663045,-10.0998462380757,0.197734521089704,0.305446015379486,-0.124779801779848,0.0025905099977589,-0.108886317646947,1.07519040936843
0.34,-0.0376604658583104,0.512156452185926,-10.0458214969391,0.201079542345653,0.318946126949527,0.00152333824919875,0.00462988188273598,-0.109684954419735,1.06996853645135
0.35,-0.0356496704348539,0.515345913455421,-10.0458062635566,0.205974305918675,0.328556392355673,0.001923742409956,0.0048046585952968,-0.11018104478028,1.07045941733176
